field_id,crop_type,growth_stage,csi,water_deficit_mm,advisory_status,latitude,longitude,etc_mm,rainfall_mm,recommended_depth_mm
FLD-0001,cotton,sowing,0.412,-8.7,Adequate,30.2406,76.0056,10.1,18.9,0.0
FLD-0002,cotton,vegetative,0.569,22.4,Urgent,29.6048,75.5448,25.6,3.2,24.6
FLD-0003,cotton,flowering,0.191,-20.8,Adequate,30.1729,75.9009,50.5,71.3,0.0
FLD-0004,cotton,maturity,0.646,4.4,Adequate,29.4965,76.1959,33.3,29.0,4.8
FLD-0005,cotton,harvest,0.733,-54.8,Adequate,29.6499,75.5655,18.4,73.3,0.0
FLD-0006,wheat,sowing,0.278,4.1,Adequate,29.7234,75.8398,11.6,7.5,4.5
FLD-0007,wheat,vegetative,0.452,23.9,Urgent,29.713,75.9095,29.2,5.4,26.2
FLD-0008,wheat,flowering,0.248,-5.1,Adequate,29.7137,75.7131,50.5,55.6,0.0
FLD-0009,wheat,maturity,0.469,-50.7,Adequate,30.1081,75.5797,33.3,84.0,0.0
FLD-0010,wheat,harvest,0.51,-36.4,Adequate,29.9539,75.4572,11.5,47.9,0.0
FLD-0011,cotton,sowing,0.575,1.2,Adequate,29.6164,75.472,10.1,9.0,1.3
FLD-0012,cotton,vegetative,0.814,20.6,Urgent,30.2525,76.0667,25.6,5.0,22.6
FLD-0013,cotton,flowering,0.363,0.2,Adequate,29.5581,75.9674,50.5,50.2,0.3
FLD-0014,cotton,maturity,0.458,-12.1,Adequate,29.5776,75.8161,33.3,45.4,0.0
FLD-0015,cotton,maturity,0.174,-18.3,Adequate,30.2075,75.627,32.3,50.5,0.0
FLD-0016,cotton,harvest,0.614,-1.5,Adequate,29.7294,75.8361,16.0,17.5,0.0
FLD-0017,wheat,vegetative,0.533,21.8,Urgent,29.6279,76.1957,23.2,1.4,24.0
FLD-0018,wheat,vegetative,0.693,2.3,Adequate,30.2316,76.1359,29.2,27.0,2.5
FLD-0019,wheat,flowering,0.569,10.3,Watch,30.2175,75.4908,50.5,40.2,11.3
FLD-0020,wheat,maturity,0.287,-11.2,Adequate,29.5162,75.6803,33.3,44.6,0.0
FLD-0021,wheat,harvest,0.422,-36.7,Adequate,29.6971,76.083,11.5,48.2,0.0
FLD-0022,wheat,vegetative,0.4,12.5,Watch,29.7047,75.8542,23.2,10.6,13.8
FLD-0023,wheat,vegetative,0.249,19.3,Urgent,30.1218,75.4796,29.2,10.0,21.2
FLD-0024,wheat,maturity,0.841,-27.8,Adequate,30.0978,75.579,30.7,58.5,0.0
FLD-0025,wheat,harvest,0.154,-32.0,Adequate,30.1324,75.9855,11.9,43.9,0.0
FLD-0026,wheat,vegetative,0.66,19.6,Urgent,30.097,75.4792,23.2,3.6,21.5
FLD-0027,wheat,vegetative,0.401,26.9,Critical,29.5727,76.1105,29.2,2.3,29.6
FLD-0028,wheat,flowering,0.586,-19.8,Adequate,29.7447,75.4708,50.5,70.2,0.0
FLD-0029,wheat,maturity,0.368,-29.8,Adequate,29.7401,76.0037,33.3,63.1,0.0
FLD-0030,cotton,sowing,0.596,-14.2,Adequate,30.1898,75.7978,10.1,24.4,0.0
FLD-0031,cotton,vegetative,0.234,14.4,Watch,30.0506,76.0286,25.6,11.2,15.8
FLD-0032,cotton,flowering,0.543,-2.6,Adequate,30.0968,75.815,50.5,53.1,0.0
FLD-0033,cotton,flowering,0.516,14.6,Watch,29.822,75.4403,54.8,40.1,16.1
FLD-0034,cotton,maturity,0.226,-6.6,Adequate,29.5051,75.9291,32.3,38.9,0.0
FLD-0035,cotton,harvest,0.37,-2.1,Adequate,29.8869,76.1461,16.0,18.1,0.0
FLD-0036,wheat,vegetative,0.325,16.0,Urgent,29.8083,76.0244,23.2,7.1,17.6
FLD-0037,wheat,vegetative,0.31,7.8,Watch,29.5416,75.6518,29.2,21.4,8.6
FLD-0038,wheat,maturity,0.263,-6.3,Adequate,30.2238,76.0665,30.7,37.0,0.0
FLD-0039,wheat,harvest,0.593,-66.2,Adequate,30.1772,76.0629,11.9,78.1,0.0
FLD-0040,cotton,sowing,0.281,4.5,Adequate,30.194,75.8515,10.1,5.6,5.0
FLD-0041,cotton,vegetative,0.715,21.6,Urgent,30.1969,75.6744,25.6,4.0,23.7
FLD-0042,cotton,flowering,0.227,15.3,Urgent,29.6623,75.7617,50.5,35.2,16.8
FLD-0043,cotton,flowering,0.723,16.5,Urgent,30.1686,75.4256,54.8,38.3,18.1
FLD-0044,cotton,maturity,0.508,-15.2,Adequate,29.8139,75.5977,32.3,47.4,0.0
FLD-0045,cotton,harvest,0.234,-4.2,Adequate,29.7501,76.1743,16.0,20.2,0.0
FLD-0046,sugarcane,vegetative,0.376,12.5,Watch,29.895,75.9824,21.7,9.3,13.7
FLD-0047,sugarcane,vegetative,0.405,2.5,Adequate,30.2574,76.19,27.4,24.9,2.8
FLD-0048,sugarcane,vegetative,0.326,-13.4,Adequate,29.8778,75.6607,32.9,46.3,0.0
FLD-0049,sugarcane,flowering,0.349,23.2,Urgent,29.5095,75.9077,59.6,36.4,25.5
FLD-0050,sugarcane,flowering,0.502,28.0,Critical,29.5212,75.6429,57.6,29.6,30.8
FLD-0051,sugarcane,maturity,0.786,2.7,Adequate,29.6716,75.5359,29.9,27.2,3.0
FLD-0052,sugarcane,maturity,0.493,21.6,Urgent,30.2685,75.6136,24.0,2.4,23.8
FLD-0053,sugarcane,harvest,0.62,7.9,Watch,30.0893,75.6101,12.9,5.1,8.7
FLD-0054,rice,vegetative,0.66,31.9,Critical,29.7742,75.9258,31.9,0.0,35.0
FLD-0055,rice,vegetative,0.593,19.8,Urgent,29.9086,75.4922,40.2,20.4,21.8
FLD-0056,rice,flowering,0.735,39.7,Critical,29.7366,75.5692,52.7,13.0,43.7
FLD-0057,rice,maturity,0.179,-3.3,Adequate,29.9527,75.9621,42.9,46.2,0.0
FLD-0058,cotton,sowing,0.162,-4.8,Adequate,29.8897,75.6012,10.1,15.0,0.0
FLD-0059,cotton,vegetative,0.602,20.2,Urgent,29.6195,75.9728,25.6,5.4,22.2
FLD-0060,cotton,flowering,0.421,5.1,Watch,30.2294,75.53,50.5,45.3,5.6
FLD-0061,cotton,maturity,0.389,-8.0,Adequate,29.5708,76.1598,33.3,41.3,0.0
FLD-0062,cotton,harvest,0.764,-15.1,Adequate,29.6864,75.948,18.4,33.5,0.0
FLD-0063,cotton,sowing,0.722,5.9,Watch,29.9242,75.8437,10.1,4.3,6.4
FLD-0064,cotton,vegetative,0.319,-4.4,Adequate,29.5545,76.1378,25.6,30.0,0.0
FLD-0065,cotton,vegetative,0.78,-11.9,Adequate,29.9865,75.6912,30.7,42.6,0.0
FLD-0066,cotton,flowering,0.394,18.9,Urgent,30.0608,76.1377,54.8,35.9,20.7
FLD-0067,cotton,maturity,0.771,-22.9,Adequate,30.1039,75.9336,32.3,55.2,0.0
FLD-0068,cotton,harvest,0.209,5.1,Watch,29.6093,76.1388,16.0,10.9,5.6
FLD-0069,sugarcane,sowing,0.575,9.4,Watch,29.4874,75.5012,14.6,5.2,10.4
FLD-0070,sugarcane,vegetative,0.614,-4.3,Adequate,29.484,75.5486,32.9,37.2,0.0
FLD-0071,sugarcane,vegetative,0.534,-3.1,Adequate,30.0335,75.9416,35.7,38.9,0.0
FLD-0072,sugarcane,flowering,0.307,-13.6,Adequate,30.0497,75.6098,57.6,71.2,0.0
FLD-0073,sugarcane,flowering,0.378,17.3,Urgent,30.0772,75.9397,49.9,32.6,19.0
FLD-0074,sugarcane,maturity,0.744,17.7,Urgent,30.0061,75.8746,24.0,6.2,19.5
FLD-0075,sugarcane,maturity,0.216,11.2,Watch,29.7742,75.6322,19.4,8.2,12.3
FLD-0076,sugarcane,harvest,0.321,11.8,Watch,30.2584,75.7345,12.2,0.4,13.0
FLD-0077,sugarcane,harvest,0.774,1.6,Adequate,29.9849,76.0558,1.6,0.0,1.8
FLD-0078,cotton,sowing,0.502,7.6,Watch,29.9415,75.814,10.1,2.5,8.4
FLD-0079,cotton,vegetative,0.287,21.4,Urgent,30.058,75.6446,25.6,4.2,23.6
FLD-0080,cotton,flowering,0.167,-1.2,Adequate,29.9964,75.5617,50.5,51.7,0.0
FLD-0081,cotton,maturity,0.808,4.6,Adequate,30.2431,76.1519,33.3,28.8,5.0
FLD-0082,cotton,harvest,0.409,-8.3,Adequate,29.4924,76.1627,18.4,26.8,0.0
FLD-0083,wheat,sowing,0.45,9.1,Watch,30.2533,76.1909,11.6,2.5,10.0
FLD-0084,wheat,vegetative,0.747,17.2,Urgent,29.7156,75.7281,29.2,12.0,18.9
FLD-0085,wheat,flowering,0.746,-37.5,Adequate,29.7335,75.5556,50.5,88.0,0.0
FLD-0086,wheat,maturity,0.54,-14.0,Adequate,30.2289,75.9768,33.3,47.3,0.0
FLD-0087,wheat,harvest,0.549,-18.6,Adequate,29.5577,75.912,11.5,30.1,0.0
FLD-0088,rice,sowing,0.843,26.1,Critical,29.5921,75.8347,30.4,4.3,28.7
FLD-0089,rice,vegetative,0.764,26.3,Critical,30.0726,75.9776,40.2,13.9,28.9
FLD-0090,rice,flowering,0.642,-6.1,Adequate,29.7676,75.6549,52.7,58.7,0.0
FLD-0091,rice,maturity,0.717,-28.9,Adequate,30.1281,76.1137,42.9,71.8,0.0
FLD-0092,cotton,sowing,0.789,3.9,Adequate,29.8891,75.8212,10.1,6.3,4.3
FLD-0093,cotton,vegetative,0.709,13.4,Watch,30.0,75.9816,25.6,12.2,14.7
FLD-0094,cotton,flowering,0.707,-23.5,Adequate,30.192,75.6904,50.5,74.0,0.0
FLD-0095,cotton,maturity,0.413,11.9,Watch,29.5552,75.8826,33.3,21.5,13.0
FLD-0096,cotton,harvest,0.175,-45.6,Adequate,29.8525,75.8541,18.4,64.1,0.0
FLD-0097,wheat,sowing,0.351,5.7,Watch,29.9527,75.4444,11.6,5.9,6.3
FLD-0098,wheat,vegetative,0.176,18.9,Urgent,30.1381,75.7082,29.2,10.4,20.8
FLD-0099,wheat,flowering,0.239,11.3,Watch,29.8978,76.036,50.5,39.2,12.4
FLD-0100,wheat,maturity,0.301,-0.4,Adequate,29.9783,75.4883,33.3,33.8,0.0
FLD-0101,wheat,harvest,0.186,-30.9,Adequate,29.9051,75.8525,11.5,42.4,0.0
FLD-0102,cotton,sowing,0.596,0.2,Adequate,30.0609,76.2007,10.1,9.9,0.2
FLD-0103,cotton,vegetative,0.511,20.6,Urgent,29.7384,76.0561,25.6,5.0,22.7
FLD-0104,cotton,flowering,0.34,15.4,Urgent,29.8312,75.4828,50.5,35.1,16.9
FLD-0105,cotton,maturity,0.168,-1.1,Adequate,30.2501,76.0888,33.3,34.5,0.0
FLD-0106,cotton,maturity,0.637,-7.7,Adequate,29.8072,75.5586,32.3,40.0,0.0
FLD-0107,cotton,harvest,0.26,1.9,Adequate,29.6802,75.8594,16.0,14.0,2.1
FLD-0108,sugarcane,sowing,0.65,9.8,Watch,30.0082,75.6439,11.6,1.8,10.8
FLD-0109,sugarcane,vegetative,0.818,13.1,Watch,30.0703,75.8635,27.4,14.3,14.4
FLD-0110,sugarcane,vegetative,0.578,-18.5,Adequate,29.8157,75.6182,32.9,51.4,0.0
FLD-0111,sugarcane,flowering,0.399,18.9,Urgent,30.0863,75.4315,59.6,40.6,20.8
FLD-0112,sugarcane,flowering,0.231,28.0,Critical,29.5168,75.4526,57.6,29.6,30.8
FLD-0113,sugarcane,maturity,0.749,6.3,Watch,30.0429,75.7993,29.9,23.6,7.0
FLD-0114,sugarcane,maturity,0.218,18.4,Urgent,29.8733,75.7988,24.0,5.6,20.2
FLD-0115,sugarcane,maturity,0.271,14.2,Watch,29.8271,75.7388,19.4,5.2,15.7
FLD-0116,sugarcane,harvest,0.581,5.7,Watch,29.9881,75.4562,12.2,6.5,6.3
FLD-0117,rice,sowing,0.412,22.0,Urgent,29.9807,75.8225,30.4,8.4,24.3
FLD-0118,rice,vegetative,0.75,12.9,Watch,30.007,75.5503,40.2,27.3,14.2
FLD-0119,rice,flowering,0.199,4.4,Adequate,29.9939,75.4412,52.7,48.3,4.8
FLD-0120,rice,maturity,0.56,2.8,Adequate,30.2322,75.8804,42.9,40.1,3.1
FLD-0121,cotton,vegetative,0.422,10.4,Watch,29.9946,75.7866,20.3,9.9,11.4
FLD-0122,cotton,vegetative,0.532,-0.2,Adequate,30.2332,75.7289,25.6,25.8,0.0
FLD-0123,cotton,flowering,0.823,2.3,Adequate,30.2043,75.5766,50.5,48.2,2.5
FLD-0124,cotton,maturity,0.199,-27.8,Adequate,29.5606,75.4346,33.3,61.1,0.0
FLD-0125,cotton,harvest,0.216,-6.0,Adequate,30.0264,75.477,18.4,24.5,0.0
FLD-0126,cotton,harvest,0.373,-36.0,Adequate,30.1559,75.4386,16.0,51.9,0.0
FLD-0127,cotton,vegetative,0.72,11.3,Watch,29.7055,75.5145,20.3,9.0,12.4
FLD-0128,cotton,vegetative,0.638,10.2,Watch,29.9832,76.122,25.6,15.4,11.3
FLD-0129,cotton,flowering,0.665,-13.8,Adequate,30.1228,75.6456,50.5,64.3,0.0
FLD-0130,cotton,maturity,0.274,0.4,Adequate,30.0805,76.0655,33.3,32.9,0.4
FLD-0131,cotton,maturity,0.843,-35.6,Adequate,29.8101,75.7176,32.3,67.9,0.0
FLD-0132,cotton,harvest,0.693,-14.0,Adequate,29.7526,76.1646,16.0,30.0,0.0
FLD-0133,sugarcane,sowing,0.751,7.7,Watch,29.8232,76.0207,11.6,3.9,8.5
FLD-0134,sugarcane,vegetative,0.678,17.2,Urgent,29.5625,76.142,27.4,10.2,19.0
FLD-0135,sugarcane,vegetative,0.504,-40.6,Adequate,30.1412,75.676,32.9,73.5,0.0
FLD-0136,sugarcane,flowering,0.777,19.6,Urgent,29.7914,75.4287,59.6,39.9,21.6
FLD-0137,sugarcane,flowering,0.784,-1.7,Adequate,29.553,75.6755,57.6,59.3,0.0
FLD-0138,sugarcane,maturity,0.815,18.5,Urgent,30.2405,75.8788,29.9,11.5,20.3
FLD-0139,sugarcane,maturity,0.592,24.0,Urgent,29.8388,75.6546,24.0,0.0,26.4
FLD-0140,sugarcane,maturity,0.38,1.2,Adequate,30.018,76.0219,19.4,18.2,1.4
FLD-0141,sugarcane,harvest,0.704,4.1,Adequate,30.1117,75.493,12.2,8.1,4.5
FLD-0142,cotton,sowing,0.496,0.2,Adequate,29.526,75.8596,10.1,10.0,0.2
FLD-0143,cotton,vegetative,0.459,14.6,Watch,30.1902,75.7007,25.6,10.9,16.1
FLD-0144,cotton,flowering,0.232,-4.7,Adequate,29.5944,76.0292,50.5,55.2,0.0
FLD-0145,cotton,maturity,0.583,-19.3,Adequate,29.5609,75.4873,33.3,52.6,0.0
FLD-0146,cotton,maturity,0.641,2.0,Adequate,29.5382,76.0775,32.3,30.3,2.2
FLD-0147,cotton,harvest,0.644,-17.9,Adequate,29.5451,75.4879,16.0,33.8,0.0
FLD-0148,rice,vegetative,0.841,30.2,Critical,29.7794,75.7165,31.9,1.6,33.3
FLD-0149,rice,vegetative,0.719,39.4,Critical,30.2378,76.2088,40.2,0.8,43.4
FLD-0150,rice,flowering,0.677,-13.7,Adequate,29.781,75.4868,52.7,66.4,0.0
FLD-0151,rice,maturity,0.694,26.8,Critical,29.9267,75.7594,42.9,16.1,29.5
FLD-0152,rice,vegetative,0.784,18.5,Urgent,29.569,75.8141,31.9,13.4,20.3
FLD-0153,rice,vegetative,0.158,27.5,Critical,29.8549,75.465,40.2,12.7,30.3
FLD-0154,rice,maturity,0.233,12.4,Watch,29.574,75.9394,39.5,27.1,13.6
FLD-0155,rice,harvest,0.672,-43.9,Adequate,29.9467,76.1897,28.6,72.5,0.0
FLD-0156,cotton,sowing,0.412,0.8,Adequate,29.7086,76.1149,10.1,9.3,0.9
FLD-0157,cotton,vegetative,0.307,9.8,Watch,30.2506,75.4297,25.6,15.8,10.7
FLD-0158,cotton,vegetative,0.829,-34.0,Adequate,29.5145,76.1329,30.7,64.7,0.0
FLD-0159,cotton,flowering,0.519,16.3,Urgent,30.2744,75.479,54.8,38.5,17.9
FLD-0160,cotton,maturity,0.538,8.3,Watch,30.2554,75.8385,32.3,23.9,9.2
FLD-0161,cotton,harvest,0.591,-3.1,Adequate,30.0366,75.7836,16.0,19.1,0.0
FLD-0162,cotton,sowing,0.589,9.7,Watch,29.9475,76.1409,10.1,0.4,10.7
FLD-0163,cotton,vegetative,0.182,17.8,Urgent,29.7048,76.1803,25.6,7.8,19.6
FLD-0164,cotton,flowering,0.773,-7.2,Adequate,29.8445,75.9161,50.5,57.7,0.0
FLD-0165,cotton,maturity,0.344,-5.9,Adequate,29.6305,75.791,33.3,39.2,0.0
FLD-0166,cotton,harvest,0.397,-18.0,Adequate,29.9469,75.4822,18.4,36.4,0.0
FLD-0167,rice,sowing,0.832,22.7,Urgent,30.269,75.9785,30.4,7.8,24.9
FLD-0168,rice,vegetative,0.525,36.4,Critical,29.7276,76.071,40.2,3.8,40.0
FLD-0169,rice,flowering,0.629,-4.2,Adequate,29.6101,76.1487,52.7,56.9,0.0
FLD-0170,rice,maturity,0.726,13.4,Watch,30.2398,76.0006,42.9,29.4,14.8
FLD-0171,rice,harvest,0.579,-44.1,Adequate,29.8146,76.1662,27.6,71.8,0.0
FLD-0172,wheat,vegetative,0.756,6.4,Watch,29.5162,75.4411,23.2,16.8,7.1
FLD-0173,wheat,flowering,0.414,39.6,Critical,30.1284,76.2098,42.0,2.4,43.6
FLD-0174,wheat,maturity,0.255,-0.4,Adequate,29.9553,75.7247,30.7,31.2,0.0
FLD-0175,wheat,harvest,0.829,-75.1,Adequate,30.1537,76.0907,11.9,87.0,0.0
FLD-0176,rice,vegetative,0.478,29.7,Critical,29.8119,75.6387,31.9,2.2,32.6
FLD-0177,rice,vegetative,0.189,32.2,Critical,30.1718,76.0703,40.2,8.1,35.4
FLD-0178,rice,maturity,0.85,-26.4,Adequate,30.2773,75.8643,39.5,65.9,0.0
FLD-0179,rice,harvest,0.688,-3.3,Adequate,30.2358,76.0997,28.6,31.9,0.0
FLD-0180,wheat,sowing,0.323,2.0,Adequate,29.8404,75.5233,11.6,9.6,2.2
FLD-0181,wheat,vegetative,0.818,18.2,Urgent,29.9649,75.6029,29.2,11.1,20.0
FLD-0182,wheat,flowering,0.62,25.1,Critical,29.9745,75.7065,50.5,25.3,27.7
FLD-0183,wheat,maturity,0.229,9.2,Watch,30.0173,75.8362,33.3,24.1,10.1
FLD-0184,cotton,sowing,0.691,-5.7,Adequate,29.8961,76.1017,10.1,15.8,0.0
FLD-0185,cotton,vegetative,0.536,10.6,Watch,29.9288,76.1213,25.6,15.0,11.6
