field_id,crop_type,growth_stage,csi,water_deficit_mm,advisory_status,latitude,longitude,etc_mm,rainfall_mm,recommended_depth_mm
FLD-0370,cotton,flowering,0.681,-8.8,Adequate,30.0368,75.5431,50.5,59.3,0.0
FLD-0371,cotton,maturity,0.721,-32.8,Adequate,29.6596,75.5991,33.3,66.2,0.0
FLD-0372,cotton,harvest,0.526,-13.5,Adequate,29.9544,75.8841,18.4,31.9,0.0
FLD-0373,sugarcane,sowing,0.214,9.1,Watch,30.182,75.6325,11.6,2.5,10.0
FLD-0374,sugarcane,vegetative,0.241,20.7,Urgent,30.191,76.1845,27.4,6.7,22.8
FLD-0375,sugarcane,vegetative,0.753,10.8,Watch,30.1276,75.9442,32.9,22.2,11.8
FLD-0376,sugarcane,flowering,0.536,20.3,Urgent,29.5496,75.7468,59.6,39.3,22.3
FLD-0377,sugarcane,flowering,0.411,6.7,Watch,29.6878,75.9987,57.6,50.9,7.3
FLD-0378,sugarcane,maturity,0.497,-1.3,Adequate,29.5448,75.5961,29.9,31.3,0.0
FLD-0379,sugarcane,maturity,0.628,11.2,Watch,29.5409,76.101,24.0,12.8,12.3
FLD-0380,sugarcane,harvest,0.497,9.3,Watch,29.8645,75.8939,12.9,3.6,10.3
FLD-0381,rice,sowing,0.727,28.7,Critical,29.7582,75.9624,30.4,1.7,31.6
FLD-0382,rice,vegetative,0.546,30.4,Critical,29.6936,76.1229,40.2,9.8,33.5
FLD-0383,rice,flowering,0.708,4.1,Adequate,30.0068,76.1005,52.7,48.6,4.5
FLD-0384,rice,maturity,0.757,-9.0,Adequate,30.0467,76.0896,42.9,51.8,0.0
FLD-0385,rice,sowing,0.638,29.1,Critical,30.0241,75.9149,30.4,1.3,32.0
FLD-0386,rice,vegetative,0.677,36.0,Critical,29.6069,76.1247,40.2,4.2,39.6
FLD-0387,rice,flowering,0.76,-11.5,Adequate,29.5034,76.0807,52.7,64.2,0.0
FLD-0388,rice,maturity,0.24,-43.7,Adequate,29.7481,76.0148,42.9,86.6,0.0
FLD-0389,rice,harvest,0.263,2.9,Adequate,30.1344,76.0857,27.6,24.7,3.2
FLD-0390,wheat,sowing,0.505,-15.0,Adequate,29.4851,75.6496,11.6,26.6,0.0
FLD-0391,wheat,vegetative,0.582,23.1,Urgent,30.2649,75.9255,29.2,6.2,25.4
FLD-0392,wheat,flowering,0.332,14.6,Watch,29.9872,75.852,50.5,35.9,16.1
FLD-0393,wheat,maturity,0.696,-2.0,Adequate,29.5656,76.0288,33.3,35.4,0.0
FLD-0394,wheat,harvest,0.529,-53.7,Adequate,30.2504,75.6935,11.5,65.2,0.0
FLD-0395,rice,sowing,0.593,27.0,Critical,30.2256,75.502,30.4,3.5,29.6
FLD-0396,rice,vegetative,0.806,30.3,Critical,30.0303,75.4743,40.2,9.9,33.3
FLD-0397,rice,flowering,0.361,26.2,Critical,30.0465,75.4739,52.7,26.5,28.8
FLD-0398,rice,maturity,0.558,-13.9,Adequate,29.7567,75.9167,42.9,56.8,0.0
FLD-0399,rice,harvest,0.182,-17.7,Adequate,30.1772,76.1988,27.6,45.3,0.0
FLD-0400,wheat,sowing,0.828,5.5,Watch,30.0797,75.5241,11.6,6.1,6.0
FLD-0401,wheat,vegetative,0.681,25.7,Critical,29.4997,75.4377,29.2,3.6,28.2
FLD-0402,wheat,flowering,0.377,-12.3,Adequate,29.8709,76.0363,50.5,62.7,0.0
FLD-0403,wheat,maturity,0.628,-20.2,Adequate,29.8367,75.6389,33.3,53.5,0.0
FLD-0404,wheat,harvest,0.848,-52.3,Adequate,29.8209,75.7811,11.5,63.8,0.0
FLD-0405,wheat,vegetative,0.265,0.8,Adequate,30.1158,75.9749,23.2,22.4,0.9
FLD-0406,wheat,vegetative,0.305,17.2,Urgent,29.5459,75.9644,29.2,12.0,18.9
FLD-0407,wheat,flowering,0.608,12.4,Watch,29.6986,76.1807,50.5,38.1,13.6
FLD-0408,wheat,maturity,0.256,-5.7,Adequate,29.8259,76.1749,33.3,39.0,0.0
FLD-0409,sugarcane,sowing,0.444,10.1,Watch,29.9908,75.7381,11.6,1.4,11.1
FLD-0410,sugarcane,vegetative,0.342,14.2,Watch,30.2672,75.7475,27.4,13.3,15.6
FLD-0411,sugarcane,vegetative,0.776,-25.4,Adequate,29.664,75.5905,32.9,58.3,0.0
FLD-0412,sugarcane,flowering,0.172,10.2,Watch,30.0013,75.7148,59.6,49.4,11.2
FLD-0413,sugarcane,flowering,0.755,18.7,Urgent,29.8586,76.1946,57.6,38.9,20.6
FLD-0414,sugarcane,maturity,0.28,9.2,Watch,30.1749,76.0413,29.9,20.7,10.2
FLD-0415,sugarcane,maturity,0.69,21.8,Urgent,30.1558,76.0288,24.0,2.2,24.0
FLD-0416,sugarcane,maturity,0.588,7.4,Watch,29.585,75.446,19.4,12.0,8.2
FLD-0417,sugarcane,harvest,0.795,9.1,Watch,29.9733,76.0572,12.2,3.0,10.1
FLD-0418,sugarcane,sowing,0.487,7.3,Watch,29.5738,75.5201,11.6,4.3,8.0
FLD-0419,sugarcane,vegetative,0.63,8.2,Watch,29.8242,75.5804,27.4,19.2,9.0
FLD-0420,sugarcane,vegetative,0.494,-24.9,Adequate,29.5314,75.8856,32.9,57.8,0.0
FLD-0421,sugarcane,flowering,0.338,-20.3,Adequate,30.118,75.6683,59.6,79.8,0.0
FLD-0422,sugarcane,flowering,0.469,18.3,Urgent,29.4893,75.478,57.6,39.3,20.1
FLD-0423,sugarcane,maturity,0.425,6.6,Watch,29.864,75.9,29.9,23.3,7.3
FLD-0424,sugarcane,maturity,0.354,17.1,Urgent,30.036,76.1081,24.0,6.9,18.8
FLD-0425,sugarcane,harvest,0.696,5.8,Watch,29.5117,75.8044,12.9,7.1,6.4
FLD-0426,wheat,sowing,0.223,10.4,Watch,29.6736,76.2093,11.6,1.2,11.4
FLD-0427,wheat,vegetative,0.25,24.4,Urgent,29.8791,75.9145,29.2,4.9,26.8
FLD-0428,wheat,maturity,0.642,1.2,Adequate,29.9277,75.4278,30.7,29.6,1.3
FLD-0429,wheat,harvest,0.379,-9.0,Adequate,29.8942,75.4903,11.9,21.0,0.0
FLD-0430,sugarcane,vegetative,0.395,11.6,Watch,29.5066,75.4829,27.4,15.8,12.8
FLD-0431,sugarcane,vegetative,0.428,-2.1,Adequate,29.5862,75.874,32.9,35.0,0.0
FLD-0432,sugarcane,vegetative,0.633,-19.3,Adequate,30.1205,75.5801,35.7,55.1,0.0
FLD-0433,sugarcane,flowering,0.267,30.2,Critical,29.5637,75.9291,57.6,27.4,33.2
FLD-0434,sugarcane,flowering,0.645,32.2,Critical,29.5053,76.169,49.9,17.7,35.4
FLD-0435,sugarcane,maturity,0.186,18.4,Urgent,29.913,75.9872,24.0,5.6,20.2
FLD-0436,sugarcane,maturity,0.76,5.6,Watch,30.0513,76.0614,19.4,13.8,6.2
FLD-0437,sugarcane,harvest,0.388,3.0,Adequate,30.1319,75.4841,12.2,9.2,3.2
FLD-0438,cotton,sowing,0.776,6.3,Watch,29.9181,76.0738,10.1,3.9,6.9
FLD-0439,cotton,vegetative,0.467,16.2,Urgent,29.9949,75.8411,25.6,9.4,17.8
FLD-0440,cotton,flowering,0.662,11.9,Watch,29.5453,75.4683,50.5,38.6,13.1
FLD-0441,cotton,maturity,0.323,-0.3,Adequate,29.6076,76.1174,33.3,33.6,0.0
FLD-0442,cotton,harvest,0.303,-12.9,Adequate,30.2607,75.6895,18.4,31.3,0.0
FLD-0443,cotton,vegetative,0.277,17.0,Urgent,30.1118,75.947,20.3,3.3,18.7
FLD-0444,cotton,vegetative,0.499,1.4,Adequate,29.9243,75.9954,25.6,24.2,1.6
FLD-0445,cotton,flowering,0.31,13.2,Watch,30.2771,76.1998,50.5,37.3,14.6
FLD-0446,cotton,harvest,0.605,-28.6,Adequate,29.6396,75.9642,19.1,47.7,0.0
FLD-0447,cotton,sowing,0.201,-8.2,Adequate,29.5045,75.6261,10.1,18.3,0.0
FLD-0448,cotton,vegetative,0.474,15.1,Urgent,30.1746,76.0017,25.6,10.4,16.7
FLD-0449,cotton,flowering,0.67,-24.5,Adequate,29.8204,75.6967,50.5,75.0,0.0
FLD-0450,cotton,maturity,0.41,-0.9,Adequate,30.2701,75.4521,33.3,34.3,0.0
FLD-0451,cotton,maturity,0.757,-3.2,Adequate,29.9429,75.7709,32.3,35.5,0.0
FLD-0452,cotton,harvest,0.658,5.8,Watch,29.8693,76.1187,16.0,10.1,6.4
FLD-0453,cotton,sowing,0.78,1.0,Adequate,29.8174,75.6415,10.1,9.2,1.1
FLD-0454,cotton,vegetative,0.565,20.0,Urgent,30.2099,75.5885,25.6,5.6,22.0
FLD-0455,cotton,flowering,0.586,7.9,Watch,29.9852,76.0065,50.5,42.6,8.7
FLD-0456,cotton,maturity,0.242,-37.0,Adequate,30.0527,76.1472,33.3,70.3,0.0
FLD-0457,cotton,harvest,0.276,-25.6,Adequate,29.67,76.1971,18.4,44.0,0.0
FLD-0458,cotton,sowing,0.277,-3.0,Adequate,30.1635,75.8138,10.1,13.1,0.0
FLD-0459,cotton,vegetative,0.323,18.9,Urgent,30.1766,75.7762,25.6,6.7,20.7
FLD-0460,cotton,vegetative,0.51,-98.0,Adequate,29.7674,75.8944,30.7,128.8,0.0
FLD-0461,cotton,flowering,0.264,8.4,Watch,29.7929,76.1955,54.8,46.4,9.3
FLD-0462,cotton,maturity,0.331,-23.6,Adequate,30.0054,75.6802,32.3,55.8,0.0
FLD-0463,cotton,harvest,0.691,-4.8,Adequate,29.5847,76.1959,16.0,20.8,0.0
FLD-0464,sugarcane,sowing,0.468,9.0,Watch,29.6688,75.4788,11.6,2.6,9.9
FLD-0465,sugarcane,vegetative,0.269,-6.3,Adequate,29.8958,75.6896,27.4,33.8,0.0
FLD-0466,sugarcane,vegetative,0.73,-25.7,Adequate,29.8247,75.619,32.9,58.6,0.0
FLD-0467,sugarcane,flowering,0.582,1.7,Adequate,30.0454,75.5536,59.6,57.8,1.9
FLD-0468,sugarcane,flowering,0.267,2.3,Adequate,29.5093,76.0091,57.6,55.3,2.5
FLD-0469,sugarcane,maturity,0.615,15.0,Watch,29.8597,76.0953,29.9,15.0,16.5
FLD-0470,sugarcane,maturity,0.714,6.9,Watch,29.9483,76.1146,24.0,17.1,7.5
FLD-0471,sugarcane,harvest,0.294,-6.5,Adequate,29.5695,75.6358,12.9,19.4,0.0
FLD-0472,sugarcane,harvest,0.19,7.7,Watch,29.9049,76.1693,12.2,4.5,8.5
FLD-0473,rice,vegetative,0.178,28.7,Critical,29.5777,75.7818,31.9,3.1,31.6
FLD-0474,rice,vegetative,0.804,37.8,Critical,29.7329,75.8258,40.2,2.4,41.6
FLD-0475,rice,maturity,0.179,6.1,Watch,29.5987,76.2093,39.5,33.4,6.7
FLD-0476,rice,harvest,0.826,-13.0,Adequate,29.484,76.1814,28.6,41.6,0.0
FLD-0477,rice,sowing,0.597,8.9,Watch,30.1743,75.7838,30.4,21.5,9.8
FLD-0478,rice,vegetative,0.511,33.0,Critical,29.8711,75.9535,40.2,7.2,36.3
FLD-0479,rice,flowering,0.248,16.0,Urgent,29.504,75.6663,52.7,36.7,17.6
FLD-0480,rice,maturity,0.643,-30.4,Adequate,29.6415,75.9587,42.9,73.2,0.0
FLD-0481,wheat,sowing,0.829,0.3,Adequate,29.5551,75.9581,11.6,11.3,0.3
FLD-0482,wheat,vegetative,0.461,23.9,Urgent,30.1745,75.5617,29.2,5.4,26.3
FLD-0483,wheat,flowering,0.635,-2.4,Adequate,30.1505,76.1757,50.5,52.9,0.0
FLD-0484,wheat,maturity,0.628,-42.0,Adequate,29.8777,75.9143,33.3,75.4,0.0
FLD-0485,wheat,harvest,0.758,-41.7,Adequate,29.9365,75.4443,11.5,53.3,0.0
FLD-0486,sugarcane,sowing,0.802,4.4,Adequate,30.0316,75.9612,11.6,7.2,4.8
FLD-0487,sugarcane,vegetative,0.301,4.2,Adequate,30.0071,75.7351,27.4,23.2,4.7
FLD-0488,sugarcane,vegetative,0.606,-18.4,Adequate,29.5653,75.9463,32.9,51.3,0.0
FLD-0489,sugarcane,flowering,0.85,25.0,Urgent,29.5186,76.2017,59.6,34.6,27.5
FLD-0490,sugarcane,flowering,0.435,4.9,Adequate,30.1766,76.0459,57.6,52.7,5.4
FLD-0491,sugarcane,maturity,0.547,-22.8,Adequate,30.0708,76.1228,29.9,52.8,0.0
FLD-0492,sugarcane,maturity,0.433,14.3,Watch,29.7416,75.9541,24.0,9.7,15.7
FLD-0493,sugarcane,harvest,0.715,11.1,Watch,30.0898,76.0583,12.9,1.8,12.2
FLD-0494,wheat,vegetative,0.455,19.0,Urgent,30.1343,75.5162,23.2,4.2,20.9
FLD-0495,wheat,vegetative,0.531,25.9,Critical,29.4846,75.6797,29.2,3.4,28.5
FLD-0496,wheat,flowering,0.407,-2.1,Adequate,29.7969,75.9764,50.5,52.6,0.0
FLD-0497,wheat,maturity,0.422,-21.5,Adequate,29.839,75.61,33.3,54.9,0.0
FLD-0498,rice,vegetative,0.411,27.7,Critical,29.6618,75.4786,31.9,4.1,30.5
FLD-0499,rice,vegetative,0.572,26.3,Critical,30.0146,75.9156,40.2,13.9,29.0
FLD-0500,rice,flowering,0.474,-9.9,Adequate,29.7838,76.1107,52.7,62.5,0.0
FLD-0501,rice,maturity,0.513,22.4,Urgent,29.8633,75.4405,42.9,20.5,24.6
FLD-0502,sugarcane,sowing,0.389,6.9,Watch,29.7842,75.7391,11.6,4.7,7.5
FLD-0503,sugarcane,vegetative,0.556,15.7,Urgent,29.9069,75.9063,27.4,11.7,17.3
FLD-0504,sugarcane,vegetative,0.685,-2.0,Adequate,30.1304,75.9945,32.9,34.9,0.0
FLD-0505,sugarcane,flowering,0.819,-34.6,Adequate,29.4946,75.5766,59.6,94.1,0.0
FLD-0506,sugarcane,flowering,0.155,17.2,Urgent,29.998,76.1384,57.6,40.4,19.0
FLD-0507,sugarcane,maturity,0.32,19.9,Urgent,30.2216,75.4682,29.9,10.1,21.9
FLD-0508,sugarcane,maturity,0.804,18.5,Urgent,29.7613,75.5011,24.0,5.5,20.3
FLD-0509,sugarcane,harvest,0.49,10.2,Watch,29.6854,75.6479,12.9,2.7,11.2
FLD-0510,rice,sowing,0.365,21.7,Urgent,30.1224,75.8513,30.4,8.7,23.9
FLD-0511,rice,vegetative,0.368,32.1,Critical,29.9683,75.9929,40.2,8.1,35.3
FLD-0512,rice,flowering,0.341,12.9,Watch,29.8108,75.5175,52.7,39.7,14.2
FLD-0513,rice,maturity,0.277,-11.5,Adequate,30.0249,75.5652,42.9,54.4,0.0
FLD-0514,cotton,vegetative,0.518,20.3,Urgent,30.0472,75.5055,20.3,0.0,22.3
FLD-0515,cotton,vegetative,0.547,10.1,Watch,29.6853,76.1903,25.6,15.4,11.2
FLD-0516,cotton,flowering,0.488,-0.9,Adequate,30.1248,75.8602,50.5,51.4,0.0
FLD-0517,cotton,maturity,0.18,-26.3,Adequate,29.9865,76.1811,33.3,59.6,0.0
FLD-0518,cotton,harvest,0.571,-93.4,Adequate,30.1354,76.1274,18.4,111.9,0.0
FLD-0519,cotton,sowing,0.31,4.7,Adequate,29.6496,75.9088,10.1,5.4,5.2
FLD-0520,cotton,vegetative,0.438,-10.8,Adequate,30.1519,76.14,25.6,36.4,0.0
FLD-0521,cotton,vegetative,0.397,-5.5,Adequate,29.6695,76.0444,30.7,36.2,0.0
FLD-0522,cotton,flowering,0.342,2.4,Adequate,30.1381,75.759,54.8,52.4,2.6
FLD-0523,cotton,maturity,0.617,-1.3,Adequate,29.5564,75.9191,32.3,33.5,0.0
FLD-0524,cotton,harvest,0.466,-25.7,Adequate,29.9493,75.5544,16.0,41.7,0.0
FLD-0525,cotton,vegetative,0.666,16.5,Urgent,30.1702,75.5934,20.3,3.8,18.2
FLD-0526,cotton,vegetative,0.217,3.2,Adequate,29.4989,75.9336,25.6,22.4,3.5
FLD-0527,cotton,flowering,0.575,-1.3,Adequate,29.9174,75.6056,50.5,51.8,0.0
FLD-0528,cotton,maturity,0.424,-1.9,Adequate,29.9556,75.8174,33.3,35.3,0.0
FLD-0529,cotton,harvest,0.841,-29.2,Adequate,29.5892,75.9761,18.4,47.6,0.0
FLD-0530,wheat,sowing,0.433,8.3,Watch,29.8226,75.9941,11.6,3.3,9.1
FLD-0531,wheat,vegetative,0.635,28.5,Critical,30.273,75.5227,29.2,0.7,31.4
FLD-0532,wheat,flowering,0.223,-27.5,Adequate,30.0595,75.8827,50.5,77.9,0.0
FLD-0533,wheat,maturity,0.342,-3.5,Adequate,29.5435,75.4885,33.3,36.9,0.0
FLD-0534,wheat,harvest,0.776,-44.3,Adequate,29.6335,75.6787,11.5,55.8,0.0
FLD-0535,cotton,sowing,0.309,0.5,Adequate,29.764,75.4755,10.1,9.6,0.6
FLD-0536,cotton,vegetative,0.513,3.8,Adequate,29.5341,76.0603,25.6,21.8,4.2
FLD-0537,cotton,flowering,0.314,-40.7,Adequate,29.912,76.1241,50.5,91.2,0.0
FLD-0538,cotton,maturity,0.606,-0.1,Adequate,29.9064,75.6795,33.3,33.5,0.0
FLD-0539,cotton,harvest,0.383,-22.9,Adequate,30.0156,76.2153,18.4,41.3,0.0
FLD-0540,cotton,harvest,0.613,10.1,Watch,29.9262,76.0045,16.0,5.9,11.1
FLD-0541,wheat,sowing,0.476,1.5,Adequate,29.5281,75.8698,11.6,10.1,1.6
FLD-0542,wheat,vegetative,0.82,16.8,Urgent,29.6202,75.972,29.2,12.4,18.5
FLD-0543,wheat,flowering,0.291,22.1,Urgent,29.9087,75.4973,50.5,28.4,24.3
FLD-0544,wheat,maturity,0.465,12.1,Watch,30.0849,75.6981,33.3,21.3,13.3
FLD-0545,wheat,harvest,0.615,-16.0,Adequate,30.1164,76.1617,11.5,27.5,0.0
FLD-0546,cotton,sowing,0.314,10.1,Watch,29.7995,75.5419,10.1,0.0,11.1
FLD-0547,cotton,vegetative,0.845,6.1,Watch,30.2216,75.852,25.6,19.5,6.7
FLD-0548,cotton,flowering,0.739,0.1,Adequate,29.8968,75.9189,50.5,50.4,0.1
FLD-0549,cotton,flowering,0.212,13.0,Watch,30.0842,75.5222,54.8,41.8,14.3
FLD-0550,cotton,maturity,0.728,-12.4,Adequate,30.1056,75.987,32.3,44.7,0.0
FLD-0551,cotton,harvest,0.175,1.1,Adequate,29.7225,75.6305,16.0,14.9,1.2
FLD-0552,wheat,sowing,0.402,1.6,Adequate,29.5501,76.1696,11.6,10.0,1.7
FLD-0553,wheat,vegetative,0.538,15.4,Urgent,29.7244,75.7376,29.2,13.8,16.9
FLD-0554,wheat,flowering,0.463,9.1,Watch,29.9605,75.8325,50.5,41.4,10.0
FLD-0555,wheat,maturity,0.794,-3.5,Adequate,29.8776,76.2137,33.3,36.9,0.0
FLD-0556,wheat,harvest,0.746,-24.9,Adequate,29.6468,76.1645,11.5,36.5,0.0
