scene_id,date,orbit_direction,polarization,platform
2024-12-21,,['VV', 'VH'],SENTINEL-1A
2024-12-21,,['VV', 'VH'],SENTINEL-1A
2024-12-16,,['VV', 'VH'],SENTINEL-1A
2024-12-16,,['VV', 'VH'],SENTINEL-1A
2024-12-09,,['VV', 'VH'],SENTINEL-1A
2024-12-09,,['VV', 'VH'],SENTINEL-1A
2024-12-04,,['VV', 'VH'],SENTINEL-1A
2024-12-04,,['VV', 'VH'],SENTINEL-1A
2024-11-27,,['VV', 'VH'],SENTINEL-1A
2024-11-27,,['VV', 'VH'],SENTINEL-1A
2024-11-22,,['VV', 'VH'],SENTINEL-1A
2024-11-22,,['VV', 'VH'],SENTINEL-1A
2024-11-15,,['VV', 'VH'],SENTINEL-1A
2024-11-15,,['VV', 'VH'],SENTINEL-1A
2024-11-10,,['VV', 'VH'],SENTINEL-1A
2024-11-10,,['VV', 'VH'],SENTINEL-1A
2024-11-03,,['VV', 'VH'],SENTINEL-1A
2024-11-03,,['VV', 'VH'],SENTINEL-1A
2024-10-29,,['VV', 'VH'],SENTINEL-1A
2024-10-29,,['VV', 'VH'],SENTINEL-1A
2024-10-22,,['VV', 'VH'],SENTINEL-1A
2024-10-22,,['VV', 'VH'],SENTINEL-1A
2024-10-10,,['VV', 'VH'],SENTINEL-1A
2024-10-10,,['VV', 'VH'],SENTINEL-1A
2024-10-05,,['VV', 'VH'],SENTINEL-1A
2024-10-05,,['VV', 'VH'],SENTINEL-1A
2024-09-28,,['VV', 'VH'],SENTINEL-1A
2024-09-28,,['VV', 'VH'],SENTINEL-1A
2024-09-23,,['VV', 'VH'],SENTINEL-1A
2024-09-23,,['VV', 'VH'],SENTINEL-1A
2024-09-16,,['VV', 'VH'],SENTINEL-1A
2024-09-16,,['VV', 'VH'],SENTINEL-1A
2024-09-11,,['VV', 'VH'],SENTINEL-1A
2024-09-11,,['VV', 'VH'],SENTINEL-1A
2024-09-04,,['VV', 'VH'],SENTINEL-1A
2024-08-30,,['VV', 'VH'],SENTINEL-1A
2024-08-30,,['VV', 'VH'],SENTINEL-1A
2024-08-23,,['VV', 'VH'],SENTINEL-1A
2024-08-23,,['VV', 'VH'],SENTINEL-1A
2024-08-18,,['VV', 'VH'],SENTINEL-1A
2024-08-18,,['VV', 'VH'],SENTINEL-1A
2024-08-06,,['VV', 'VH'],SENTINEL-1A
2024-08-06,,['VV', 'VH'],SENTINEL-1A
2024-07-25,,['VV', 'VH'],SENTINEL-1A
2024-07-25,,['VV', 'VH'],SENTINEL-1A
2024-07-13,,['VV', 'VH'],SENTINEL-1A
2024-07-13,,['VV', 'VH'],SENTINEL-1A
2024-07-01,,['VV', 'VH'],SENTINEL-1A
2024-07-01,,['VV', 'VH'],SENTINEL-1A
2024-06-19,,['VV', 'VH'],SENTINEL-1A
