id,latitude,longitude,crop_class,clay_pct,sand_pct,silt_pct,awc_mm_m,bulk_density,soc_g_kg,ph
1,15.95914,74.537516,Sugarcane,41.163894544311546,20.067147250687572,36.13556353175892,199.4514858736296,1.3953312127107136,8.549085145151045,7.618827713324535
2,15.334816,75.604707,Sugarcane,47.30978836076206,22.438356920319087,35.36837532800174,184.98179671156862,1.3314546063836927,9.40132228362594,7.850786955955117
3,16.338269,74.630408,Sugarcane,40.92983032353269,22.11676947940693,30.972667490530167,193.78168897284468,1.423104583865429,8.248467380600433,7.239477926756401
4,15.044696,74.827957,Sugarcane,41.37950009950314,16.867915968971953,38.23397065518695,208.4619414100156,1.315556628078851,1.8142130684244124,7.589221814394537
5,15.039804,74.798256,Sugarcane,40.65549691843116,24.406832849579256,33.10293287714371,178.3846681388376,1.4022906048239658,9.355820683679505,7.11296556787654
6,15.817412,74.830661,Sugarcane,41.60657796628422,19.129739742219705,34.176403219821324,170.3871507230768,1.3483684409763448,8.000246744082112,8.039254293173697
7,16.214146,74.509748,Sugarcane,50.12340057751641,21.9985171248039,42.69800489419159,153.74498994113435,1.3739314790426818,10.743756524018181,7.995030866602759
8,16.047209,75.010376,Sugarcane,42.945256404619606,18.808216370117524,40.25770823852328,153.1100527644047,1.3716690439595245,5.285581004815375,8.577820770111508
10,15.145075,75.771242,Sugarcane,37.63195962045464,21.144408831668358,36.984501983268316,175.71006950911075,1.360725959027492,5.4452183086982116,7.629002592054551
11,16.210692,75.594598,Sugarcane,38.22426243555531,21.557737204364148,40.33369650190356,162.2830578541204,1.4323522269908922,8.792208602085747,7.403760972685279
12,16.459674,75.067802,Sugarcane,50.652551791012534,19.873935917657935,36.60109358042941,192.26590257152836,1.4543173898746877,8.324852346684334,6.9763046124683195
13,16.244107,75.42778,Sugarcane,48.03479432121241,16.51119996407706,37.174898878525454,161.09027306538985,1.407941533186707,8.629013674127016,7.449565920490384
16,15.349186,74.651502,Sugarcane,42.337007772494395,18.268612683217466,30.39159840706258,174.3746035694798,1.3315212335495226,10.605919168654642,7.577231228075947
17,15.953527,75.047248,Sugarcane,43.72310285315033,21.30137871981018,33.319269848205664,154.57466747528997,1.3075534619641664,7.419226090601619,7.924482806708471
18,15.314261,74.900467,Sugarcane,37.70052900459386,22.571225493038014,30.46407246069747,153.54157526988337,1.4556424748210606,7.848887046097625,7.684773861569039
19,15.972053,75.413697,Sugarcane,41.51581760694055,18.4300572971774,34.455564957873754,191.5819071100098,1.3188910123573885,8.322136713444491,7.676763929501053
20,16.09369,74.745104,Sugarcane,40.30687821846196,26.42025156162161,31.554445840875047,175.89589505641794,1.4069519758119744,6.940863789633313,7.201536076852685
21,16.484285,75.46,Sugarcane,47.47202120725652,23.32472389658392,31.160521547512197,172.9979588227591,1.3353957282225644,7.224312936207914,7.220197372292142
22,16.026921,75.764278,Sugarcane,43.68790544521215,14.30579652128268,47.23799484884729,170.10677657329433,1.3565334077647964,4.400342182147321,7.788969173671873
23,15.343572,74.54815,Sugarcane,49.17761148437086,21.401939732326795,38.76350623317135,155.27304677935288,1.3251956682395125,7.190701520158211,7.283533331672727
24,15.401611,74.816474,Sugarcane,44.18150992469788,15.644986360045046,32.72476398011273,182.9157411801253,1.2829112011572186,8.244492908539367,7.3664077477007455
25,16.314551,74.972017,Sugarcane,41.144040871200964,18.160571841024293,35.78510024548909,148.7343137339327,1.296823652504625,9.243829066574175,7.738381753932266
26,15.593448,75.871821,Sugarcane,47.07487813848395,21.832820540383324,36.10423779142767,147.4989823306266,1.4173831845608003,12.297504891013611,7.789741881000318
27,15.39732,74.869941,Sugarcane,53.8824301110528,18.69073833973148,29.18886519319757,188.19038454243486,1.3759801693828344,9.064026058389441,7.9268982961627135
28,15.394112,75.376879,Sugarcane,52.5595560695432,15.915913896803412,32.689170506096794,125.43375876024086,1.3708253756267812,10.394875929619015,7.29680313879791
29,15.599101,74.828981,Sugarcane,38.798705883484665,15.79141263043873,28.091416131219344,170.69985847544947,1.2847409640102885,8.055936591292586,8.206781630912857
31,15.164474,75.441169,Cotton,55.168654149028484,16.650206866264874,35.7414587634515,189.1416229453096,1.3753906425969022,5.048405765108987,8.056502418988897
32,15.63324,74.595292,Cotton,45.97940176917364,15.642911843829468,39.67658693631929,191.3814169312665,1.4160872418185462,10.576650214297612,7.6019618625266085
33,16.494182,75.293672,Cotton,46.03156752804193,19.3007072827869,39.59735582414405,134.08292908102115,1.3748313410955686,8.420031365850033,7.422527599560251
34,16.29117,74.517222,Cotton,55.6395037997159,18.11457238372396,38.01318661052092,168.3765177180522,1.3887434396470153,8.22155708965386,7.442049487462721
35,16.022566,75.305455,Cotton,48.89904844523309,21.18997208714802,35.88425924078776,176.38473111689046,1.3430446654318378,8.782251144137343,7.4654088183423735
36,15.961443,74.667328,Cotton,46.69452395247908,21.20013551630206,41.08639506215093,189.14003613997755,1.2875300755194614,10.344190478774038,8.317687120370234
37,15.680586,75.930724,Cotton,49.36597993597416,22.85767106185091,34.60401843642036,182.26891736887842,1.3371945149264035,7.077853460391687,7.874503638730266
38,15.395084,75.250879,Cotton,41.97402156698954,22.205272314773183,39.57482853702518,179.9790723362741,1.2907689321830638,10.626523884529211,7.968743566785961
39,16.368942,75.805778,Cotton,48.88345523390821,22.79851910886166,36.24013708626011,196.1014793379698,1.3203626754403288,8.876513366377843,8.067574771591596
40,15.958424,75.413455,Cotton,44.26270196750806,21.45448783703963,29.978074427828773,184.70210525763815,1.410943615763194,10.187495160277505,7.662482609574432
41,16.143766,75.309069,Cotton,44.37669708819848,17.522173332517244,32.89940897697369,172.87536831157624,1.39588427092571,8.364263375727433,7.748127061112003
42,15.795531,74.500858,Cotton,50.38042649757057,21.03175233944167,37.25851446574656,216.32098278729046,1.341492024000723,6.593580238275482,7.439656468636872
43,15.029215,75.893648,Cotton,45.90344044780495,22.710902963552552,33.43802055104416,189.93619681626748,1.3567601191450436,11.30885222587444,7.96592361620478
46,15.728986,74.603819,Cotton,34.73759522745104,19.852394415312737,37.45213802784491,162.7569940087995,1.363426824644332,13.009848749356433,7.497499630227863
47,16.148752,74.692587,Cotton,37.0210657189057,16.433265471751522,33.88729335234237,175.27029758126176,1.3930158667756714,8.54696595481311,7.403773262126294
48,15.824705,74.897585,Cotton,44.59398257529758,16.909799980195658,30.828175226549554,171.3550018452529,1.2051124859499138,12.670701890655643,7.7380674719728635
49,15.634707,74.817697,Cotton,38.09354082625438,24.57028491497605,31.098186060588713,173.67939925139436,1.3450593377796485,6.285876073549722,7.42510057700189
50,16.094897,74.801727,Cotton,47.07396457475461,23.780162804195612,37.575489535468584,183.85977717716958,1.3078251005109272,6.300557075672907,8.160125462996069
51,16.492724,75.474817,Cotton,43.19626184714659,18.969696733291727,33.394573988135484,182.09306721958714,1.4024630682672343,9.338388607164799,7.934881408342989
52,15.776364,74.681506,Cotton,36.40773499959004,23.128563297268578,36.047471219064654,166.59198749114145,1.4280487629859515,8.23297415884695,7.510964839176337
53,15.507128,75.382463,Cotton,43.073303726321974,19.23949141111645,42.600614970336956,150.28829207586813,1.2625035565225633,6.550299694375212,7.786012402406207
54,15.330326,74.60649,Cotton,45.82038996259041,22.14439622332293,37.89528792687185,160.7275790841503,1.232608758063732,9.61246700483633,7.800934468547732
55,15.343413,75.85813,Cotton,34.67329064904681,15.67932420327624,38.69288680800667,171.09132346475204,1.4071139425138182,10.805665922343302,7.500376656986992
56,15.106286,74.857007,Cotton,40.717367852956556,16.392676079130016,37.14257054807462,196.32730325824164,1.3452717761640451,8.42879337577935,8.188616916663127
57,15.321355,74.698468,Cotton,45.63568036598607,19.290970488514294,38.51898638535585,174.95794984913752,1.3518074025988152,9.982077325959402,8.018461635955472
58,15.856565,75.209007,Cotton,42.90175145099951,26.950981802770258,40.02656744019125,180.3007183770513,1.3349516839761844,5.456117535912236,7.6252977008726965
60,15.646577,75.135368,Cotton,44.21525068806243,23.54666006323587,39.44750718325,146.51278080536946,1.4767167825290812,8.443081719349047,7.841586201741049
61,16.093614,75.510047,Cotton,48.57301438548657,16.48311321253945,35.23005171496338,196.92359748833445,1.331381049167872,7.696387648065233,7.968856519043444
62,15.147627,75.103932,Cotton,49.45373142741872,21.88170845633569,34.32471229678769,184.54920599332675,1.398866195097166,9.327566779643625,7.848956218437948
63,16.292509,74.872985,Cotton,39.784356766969935,21.725354720710598,30.209164954537012,184.01124460810593,1.3216408345941528,10.436242014034375,7.68502596669076
64,15.67292,75.132822,Cotton,47.88772022388477,13.998458965930565,38.56370551171374,171.62068653828464,1.3537576001342118,6.504804744163056,7.769904182749658
65,15.37471,75.884898,Cotton,46.25321810434776,19.339296244698822,32.441289210611146,185.80811140241545,1.3324854599689624,5.306286341388379,8.062530983076293
67,16.498924,75.754041,Cotton,44.44016694768225,15.618057616904728,47.06950171198053,194.24050136079882,1.3256770596282659,12.557248245653547,7.835440342439286
68,16.38955,75.773044,Cotton,45.10817183362939,18.210211316998123,32.49995526667366,170.03435028580506,1.367727648638836,5.312164681722523,7.681462457770354
69,15.728462,74.820621,Cotton,39.06664658629327,18.90201159017069,32.2892316117762,168.7348220706604,1.3756718475773604,6.487935923279387,7.697391453585841
70,15.087953,75.06846,Cotton,42.11744318436267,11.9534753152263,32.213289903075,118.37703939483764,1.3533698654983966,7.346074940759509,8.020420139634474
71,15.397805,75.676106,Soybean,46.7865995667005,20.29668935446867,37.63473576350109,161.75943052998943,1.3878715400973625,12.048531771862379,7.808071111607981
72,15.634511,75.935976,Soybean,42.01796292272488,15.755341950489758,41.3901714527735,170.56712970255347,1.3655371550849102,7.45042454300356,8.142821348605455
73,15.833652,75.577612,Soybean,42.80943617267343,23.401338934521366,36.97099482197414,182.53569915749316,1.3319056063481054,5.798931764016569,8.241482419559796
74,15.445062,75.953064,Soybean,51.96085707953338,17.82422988631108,29.756574416665387,171.1722951874779,1.2887588565236907,5.87152051285036,7.78309336497517
76,15.876266,75.254276,Soybean,41.86974279005929,19.780665327720456,39.66180461584185,167.12275998234912,1.4210675475145529,8.072591570804912,7.896178261462812
78,15.278737,75.392553,Soybean,46.93832805382149,14.756512762394905,34.24972049344721,172.72942116926504,1.3182283853043117,6.562155040277707,7.594508649008209
79,15.352806,74.67983,Soybean,45.639892733255294,17.988600168911585,35.91850081478147,195.55259598053829,1.3558390287674487,6.669059892797253,7.699908320612789
80,15.369323,75.391779,Soybean,51.987916124793585,22.895414031079433,30.92187135821412,199.8406132034624,1.2872965937307554,7.868808407748036,7.373898546624418
81,15.628837,75.375508,Soybean,45.94790664069313,20.09786451840583,39.737353923455785,188.6831226727481,1.3442676760332803,9.059235122225669,7.656126726440349
82,16.402059,74.806389,Soybean,47.24033341237731,23.20786166932732,32.45254318229558,178.34125323984034,1.3335782935250928,9.437668510375698,7.946586937550035
83,15.358029,75.093679,Soybean,43.427105568719604,15.381637192576791,35.02655641300769,163.4095996311614,1.306869451965433,9.122042349617518,8.743718579023454
84,15.449996,74.974266,Soybean,42.191764817856026,18.9235965083908,32.56870525440553,173.48978325138674,1.288784555811414,8.460776377947155,7.5027924244414566
85,15.108815,75.187428,Soybean,52.5022412436065,22.332085651519453,34.213777562520534,124.85915201527578,1.3819881571557318,8.546450269874516,7.672017516575379
86,16.494145,74.609891,Soybean,50.31978663918764,24.8886457637412,35.84135851660073,155.201748507335,1.317375783766446,8.542453064442649,7.96400622574755
87,15.397801,75.899889,Soybean,42.211136517164945,18.274024116151175,36.44960918901745,149.66966600965154,1.4270039514711177,10.329885036350214,7.573743374356526
88,16.318905,75.054291,Soybean,42.802461058434936,19.65905564976594,32.98097192891218,183.23498590511159,1.4060058092381988,9.865405023821376,8.4230213336073
89,16.250617,75.55531,Soybean,43.9291862820328,18.46339265715631,38.12621300413439,165.66585233359135,1.2014683186847521,8.771187912096911,8.091866080477859
91,16.225656,74.949068,Soybean,52.34042958386629,19.24206964274495,29.67969820481312,174.30648434554348,1.3464011282424977,6.4363426341012815,7.576668803530579
93,15.160554,75.329835,Soybean,41.93985575669007,15.606705037574535,30.745144701756544,200.4525444582306,1.2713244589953931,10.277492035485267,7.8158754776997625
94,15.907245,75.576418,Soybean,58.82895811397659,17.683230017401094,45.59148117287807,210.8322677834067,1.3265102729879166,8.230645062545562,7.820898420446151
95,15.951357,74.895976,Soybean,48.0523791747276,18.12852438912615,41.10264919691792,175.99320482624645,1.3520871539604962,9.53249791270037,7.421162603914347
98,16.156679,75.45567,Soybean,40.72147135096942,22.566938094789382,33.063405864510415,185.95900270602095,1.3597311273452362,8.16306854707542,7.624534892737814
99,16.111846,75.327521,Soybean,39.297136571510016,19.14892562238747,38.560908650361156,233.45423625246607,1.3841653866036043,5.9991967249938085,8.12863561214035
100,15.014505,74.612866,Soybean,48.98820538120438,23.309669836672754,36.14896949085675,145.57700505728644,1.3787048215482476,7.403312840467811,7.777132769002602
101,16.355893,75.318385,Maize,46.280038676401425,12.854484915980914,35.496228178352915,168.5369535327685,1.3529155369216102,9.704341639390558,7.617503748414986
103,15.462388,75.848472,Maize,50.614435666867365,15.929297016469345,39.464837846094184,167.75485936434072,1.4298570652460547,9.842026845793901,7.802434570415022
104,16.291054,75.848387,Maize,49.69664648674081,26.77678085978733,40.26333631166811,238.1395244753443,1.37951434138287,6.347183309973181,8.27209766213946
105,15.374295,74.65419,Maize,53.40992781737666,14.954559199187297,33.24913879212281,174.09158227174373,1.3665973962865112,8.638679676300967,7.7792459591421945
106,16.326202,75.109566,Maize,41.90838375701277,21.580445235403474,35.21605638976302,164.57667554122423,1.4135124714617204,10.070487127602053,7.804817176134118
107,15.23183,75.894822,Maize,40.08695961866426,17.403181612665872,35.1818786087233,206.6622558193171,1.3897441887697728,8.757937128819659,7.840908456266625
108,16.464309,75.716158,Maize,49.34296143805126,22.43830934928012,31.080093704188773,181.4414013234813,1.3202051944360549,6.877153289810774,7.870578072380701
109,15.03718,75.604847,Maize,41.10689508494952,22.912427055907905,33.74309398005686,187.89956922890104,1.421949533175583,10.285319289314936,8.032519406016254
110,16.396224,75.703353,Maize,41.15240298841263,17.470183060679073,35.0281674443075,186.85230199604644,1.2677127699316932,11.21487447799644,7.592901019696699
111,16.216124,74.900209,Maize,44.32789622739025,20.423509010673733,34.620046498971085,171.14375378577455,1.4113298054706758,8.326241499836438,7.861321138690966
112,15.162143,75.80825,Maize,48.929552469071865,21.10438595942254,30.984608080959212,149.59091055647988,1.3544125988940938,7.435148974660496,7.757268773712435
113,15.333651,75.72488,Maize,40.98982879443862,17.383710014349486,37.83130426565041,200.45003207473974,1.3752302144207602,6.479291282625449,7.495970721319992
114,15.457786,75.693018,Maize,51.14036979831472,25.975711363780178,26.745494103295854,190.8436332736589,1.3632863012487972,10.067174067837303,7.840211900075599
115,15.035497,74.789695,Maize,43.128420347510286,20.728449434131704,38.34748850039588,177.58370034759525,1.4355573205462708,5.649303170120389,7.6255752383747355
116,16.296529,75.950334,Maize,51.82984291542637,15.306552373704829,34.93204896407943,173.01469147845972,1.3837307783414747,7.429386920175268,7.856380796559168
117,15.962223,75.099518,Maize,57.71078218467274,16.26928273473726,34.7657732352098,145.41627300937603,1.3265420868881639,7.932879786801752,7.370283589846917
119,16.455601,74.767852,Maize,46.377633469121676,21.15975134206867,25.514905600546683,165.96222159528514,1.38885249648564,6.262461964200983,7.82201548685645
120,15.3982,74.662604,Maize,42.25997008335954,20.676127853178105,31.550433086739808,174.75857817069317,1.3265321688284546,8.714322989132508,8.22542245922134
121,16.092818,74.970516,Maize,44.69309276231258,24.534280071132493,35.79585930064247,183.03887573848468,1.3786473621697046,11.083570576208086,8.006985929848723
122,15.767135,75.077793,Maize,52.23495115975079,16.16288740034199,36.675539788192445,166.09135074025787,1.3485328525855118,6.110759997253277,7.064385383322049
124,16.388363,75.307678,Maize,54.32307871811783,21.428045803187846,37.35886552767649,205.77448754718878,1.3396328383894076,5.5820066140883515,7.700854616240056
125,16.112925,75.505943,Jowar,38.58735983875936,20.65283300144178,31.70124189639515,163.03133564518336,1.3682993229448972,9.298077491643216,8.034409084596781
126,15.104961,75.496357,Jowar,50.393069199651265,22.79466343402108,36.68303549227863,162.90823589859573,1.4311113617749576,10.47377018824409,8.226953874391365
127,15.470873,75.772023,Jowar,51.590543298697504,23.607700391378636,34.95063387779463,133.80003628679214,1.3765056292863012,8.537481879346124,8.544105386358973
128,15.450483,74.963927,Jowar,52.36608596414712,20.204539186428953,41.045358949244125,190.41759739140613,1.439516638028669,11.79099080818039,8.249256905511327
130,15.63067,75.910546,Jowar,41.039517137388856,23.102770955845227,31.549202182298323,192.62679227634158,1.4275014839054236,3.6758641222903163,7.900895480035909
131,16.354208,75.423272,Jowar,38.37371592492781,19.128257420305683,37.56033491208882,211.05917456837673,1.2693170109798049,8.87746597747643,8.16156037896895
132,15.821906,74.500609,Jowar,44.52778200588946,15.625395373055854,29.525406163142247,174.12898484210135,1.3457513089112492,7.712275691817768,7.576301065529152
133,15.644832,75.369977,Jowar,42.65028251469244,14.428800675802588,40.59162535705836,186.10265908374532,1.357415081640197,8.273263851047439,7.840784486496717
134,15.697482,75.16324,Jowar,46.667679437860414,25.3927421232855,26.35248977378316,183.26295791963443,1.3004725049775454,8.495298285187198,8.24817294792334
135,15.709779,75.851771,Jowar,44.63839234347533,18.541596443591672,45.12969971245432,190.275690631025,1.3390022645803519,7.976686381505513,7.7481349537413715
136,15.254537,74.627193,Jowar,40.97204997645904,21.024651331240495,37.70872594019354,184.47753920772038,1.2651267053422592,8.022927186584843,7.5487948339907955
137,15.949411,75.002782,Jowar,47.4655087109071,23.5546900471691,35.07561566248263,197.48608079016535,1.403583182452148,7.578189254496225,7.57184969798934
138,16.126707,75.509194,Jowar,41.41242788567593,18.063533111928322,35.64666478989022,179.1174641673112,1.3452249066059898,8.466095189324697,7.372684862982242
139,15.298695,74.536638,Jowar,43.866233727647064,18.99075315730947,42.717461150576526,168.80032501933016,1.4058515896359767,5.120412235645,7.752656750790002
141,15.621662,75.444648,Jowar,46.62030953249975,17.992712535298267,36.06364006026377,161.8958485105773,1.3562785096895686,7.363652668979874,8.007120720386236
142,16.044531,75.241566,Jowar,47.74823669230744,18.570732258916465,33.93804625127599,171.9183306031207,1.275652853212628,7.433413195613793,7.655090643153793
143,15.984087,74.508317,Jowar,46.319456690004564,17.531343725779774,40.62634822962451,177.00430310106745,1.3071541737325412,8.077830285957965,8.027689405223768
144,16.155069,74.659881,Jowar,55.49183719122264,22.86278996216721,39.108523026868426,179.97131223710454,1.3055160715275906,9.659241845757931,8.248597353284651
145,15.26383,75.936949,Bajra,54.94602437074446,15.105591076014527,38.964913479479904,179.15219352200995,1.2311408448981267,10.328182434639546,7.582348563683168
146,15.075328,74.873797,Bajra,43.401032640599624,16.386283599371918,34.59939441665447,175.33594890848318,1.3319792079788002,6.811576792203276,8.006106110888265
147,15.684693,75.702125,Bajra,48.452703686338964,21.718680099479123,35.303717893609324,156.7183588426219,1.2461101806394315,5.767411494210766,7.9021345693247875
148,16.481839,75.393178,Bajra,51.24655706588342,22.0931109515749,24.636909493030146,174.80690951084893,1.3597260655059502,4.634407203027669,7.78066273706112
149,16.337139,75.418978,Bajra,49.606340160161295,14.53012180468006,37.53202438824912,200.48966655387468,1.3896046952306542,8.407784676861164,7.823498042207418
150,15.757167,75.745854,Bajra,42.681745495874,20.129961691520865,40.36606496169157,184.86649192325734,1.323485461042301,7.715491710516789,7.921462286189869
151,16.345812,75.615483,Bajra,41.98280277944181,25.934498770030878,31.031451509913293,154.55376902314063,1.3970477897842677,8.776859955481683,8.090341275862977
152,15.388787,74.87086,Bajra,47.46566100914857,17.03675914586327,32.8955931697164,167.5823268744662,1.4338908431461974,11.626376549481291,7.838958341637909
153,16.148721,75.28195,Bajra,43.6961341958237,20.914272469978897,35.726092499360625,238.2814277374324,1.3317320657220804,9.49970482473048,7.929258596365092
154,15.411896,74.616225,Bajra,42.72934056459167,21.808823966096977,34.179742948114104,202.38461298688674,1.3071715638604777,10.715611974861046,7.629648928752947
155,15.407573,74.979564,Groundnut,44.934653754739756,20.954637748797204,37.005380082534515,180.86515725995255,1.4273698315035428,9.642471255007749,7.665764217245729
156,15.207561,74.846892,Groundnut,49.85365589355232,22.937826907947255,33.684168566446935,168.3384339547233,1.397962492526479,7.102414501059576,7.272620696587596
157,16.059629,74.596343,Groundnut,41.71580597305673,22.907038499627454,33.083787139212724,186.64406268837286,1.3306946776889828,6.765097843831549,8.18259025182798
158,15.813917,75.123661,Groundnut,48.20950435386337,20.921808240024596,38.60275143990051,174.79373002080837,1.3250408951484127,4.991492902900342,7.403908214296459
159,15.630215,75.857258,Groundnut,44.73374288402531,20.478725441435465,40.73596661791489,175.15524380496342,1.2669465209237918,6.753750397880713,7.779520986113135
160,16.043284,75.785098,Groundnut,44.05669472715548,18.832985941224596,34.13899900271787,186.60170795146604,1.3522637992227837,8.903807669974295,7.710937181182443
161,15.570572,74.508844,Groundnut,43.98147947013428,22.906599644610807,37.04688855601662,185.07728221197382,1.4500597210309665,5.467513095657563,7.518830854745783
162,16.130213,75.780172,Groundnut,39.15529711351234,17.767286596163338,31.835208301671233,180.3046567501716,1.3913345046144643,7.398252755810996,7.8616845978237775
163,15.628532,75.621274,Groundnut,45.315323094085386,23.00088553120774,37.533259638948564,187.37141736747176,1.2747452633183671,6.067128034113523,8.223720948482441
164,15.904879,74.830808,Groundnut,34.61503325616137,20.641338565841824,40.201156512654414,172.0889926753614,1.3168319499775794,8.552164549392442,7.202033100829364
165,15.653754,74.543537,Groundnut,46.98789260876937,20.860624523362688,29.916717429733875,164.67205396501924,1.3903897806274248,6.7304852275654525,8.272612946888083
166,16.018713,75.106475,Groundnut,41.32023583975095,17.922738609941486,33.32810430230315,204.63453370158433,1.3940389439285015,7.524155003547479,7.79432524929236
167,15.701085,74.691442,Groundnut,46.97522010261419,15.105688973926743,37.75513155788058,168.3273991015302,1.3307685876582185,6.286000265608804,8.193275086916193
168,15.04045,75.09103,Groundnut,45.44161251651218,23.505713774465285,31.202543403301256,169.10962491197688,1.3317898926837783,11.050751774626912,8.001092736399777
170,15.692548,74.575427,Groundnut,45.096612802694025,22.578683048175286,38.206750176095724,156.60627489057953,1.4012687252704374,10.944346015183077,7.81894019331082
171,15.31749,74.990269,Paddy,40.79054105898965,21.18883344071875,40.170308035509514,193.2786973651441,1.4367724158831654,11.028526418004597,7.4234374974418635
172,15.568689,75.628015,Paddy,45.969139746423245,14.33677501120578,31.370779242800584,188.26788383962165,1.2815964855973114,10.27541648555804,7.297258851074929
174,15.809129,75.999862,Paddy,47.58596320178996,16.39925543385161,36.318071545921114,198.51783172862986,1.3767106494907153,6.828083123566974,7.752807640233432
175,15.975216,75.67185,Paddy,45.636663239528644,17.31621096252466,31.129366446649467,167.98980183324895,1.3199973034468173,6.486008220633016,7.486145094616805
176,16.13135,75.924418,Paddy,47.50809431836961,17.0623612114356,39.08791719055596,192.59269855741871,1.288763932041642,6.361383978964742,7.806263840613749
178,16.004188,75.345954,Paddy,44.32155592866459,15.774397095229586,33.070529000967966,181.9700010887196,1.294027912076626,4.441616688924427,7.916620034658194
179,16.049197,75.650347,Paddy,42.40112379506234,20.978361422941813,40.46673886488082,185.8324056352818,1.2913575354178424,9.034179778320587,7.687147046217635
182,15.038518,74.967936,Pulses,51.70195376929747,18.744712120201974,37.29725651037202,183.51389349206443,1.2481825784899454,9.717905224115677,8.353434280210502
183,16.437259,75.094982,Pulses,44.737837395971766,15.733268823995154,34.23767806675576,210.17514066756326,1.2894377182274859,5.731975039593079,7.66201666473353
184,15.113995,75.535922,Pulses,47.53124680465237,22.686089179906865,24.981923803536297,170.87389422916206,1.3423588270038376,2.9084362269923707,8.221959552905998
185,15.152852,75.658721,Pulses,46.42454590713669,24.88384976237424,29.069779231842894,180.54772395590484,1.3177979921392435,4.948941004197351,7.402705506907336
186,15.900617,74.681583,Pulses,48.468736451457644,22.640695802469168,38.608506153440345,135.48352540370615,1.4019321282022197,13.266684414437886,7.820132396612314
187,16.173953,75.020806,Pulses,50.81911892167071,17.791608031377802,31.90537646363078,161.4528276248373,1.4302947607197154,10.47027329607047,7.5606126846015025
188,15.555856,75.258941,Pulses,43.7447204781406,31.68360320579729,36.850661395975216,204.40399855161064,1.402995031189961,9.564661466212868,7.655567324974916
190,16.441181,75.453378,Pulses,43.94673077212245,17.84381896631944,27.288063896293554,203.09193483725824,1.318871992336508,9.79867543003139,7.662722148109449
191,16.060963,75.153231,Pulses,47.14321107488621,23.001263437768337,30.962442249483747,178.24251076492104,1.396128087491759,8.326826260337645,7.652714626298798
192,16.448211,74.905124,Pulses,51.34656125184258,16.015284498234085,36.88369765971083,145.73774662677596,1.4072036699271673,7.644745715519557,7.859148460546273
193,15.807259,75.225246,Pulses,42.722626759873926,19.0707716470922,33.36052728798289,203.09578918705515,1.4013134108517085,9.324188109345119,7.192237744872335
