id,latitude,longitude,crop_class,clay_pct,sand_pct,silt_pct,awc_mm_m,bulk_density,soc_g_kg,ph
194,16.096539,74.902593,Pulses,39.50217001301389,23.91470893381005,38.581774334690145,189.04892623296092,1.3213580697466234,6.286505534968581,7.6528604114243635
195,16.246097,74.629994,Pulses,47.58284618390363,19.17258575954495,31.189886490672983,198.07511510300486,1.4019726411253106,5.517621331342816,8.155794043967227
196,15.365795,75.197063,Pulses,37.0748076120739,20.13835850099806,37.962200139141956,166.86689683929538,1.362600185401343,9.938421482944538,7.670267037194
197,15.568484,74.54305,Pulses,40.144310163361794,21.98607618254491,37.14867250991748,177.7814437704489,1.3266294683306838,10.769866604222393,7.644236593071124
198,15.27276,74.81818,Pulses,41.89352504878946,17.599081298977026,35.73340774448759,174.406972158838,1.3091027363183863,6.623244512293873,8.165887671443144
199,15.510508,75.82048,Pulses,42.01420734020539,22.79317873218227,32.63005432076944,183.37347927705923,1.3950846352211335,12.253717324092278,7.814361753086689
200,15.414403,74.515227,Pulses,42.79096868821546,21.019153907891088,35.748357156254855,159.20943233375417,1.3496464723801713,7.542606079606415,7.746862307191911
201,15.128419,75.580112,Wheat,45.06761423525397,23.642043261142142,33.81346611162882,189.73775476514186,1.3757460803977917,6.133850677332214,8.071599907913892
202,16.137247,75.535914,Wheat,44.01272524078916,18.484931612692442,30.414735704716435,166.48391717239517,1.436665584532973,10.203980379420042,7.470907296052627
204,15.332395,75.537681,Wheat,45.413143946571935,18.9123304402174,30.558973500425946,182.73583500446497,1.3273413140010266,8.97538771324434,8.137722483691926
205,15.872333,75.209891,Wheat,45.66401636317345,19.165440132048133,30.043769017270478,185.073144389247,1.3800187310485357,9.928923378530891,7.159459402664273
206,15.638256,75.618903,Wheat,42.949857547272046,16.672453370693823,37.00534312052232,196.8027934970315,1.2931346651060633,7.678418168575663,7.915113118222538
207,16.054282,74.906375,Wheat,50.771851058733056,23.694953596204833,29.15878805859547,232.68660861908643,1.355021577417448,7.189736105737083,7.907565087418671
209,15.803796,75.643284,Wheat,45.647885487037534,19.491545791013888,31.520930556670613,223.71247503009192,1.3117836305535762,6.649064893980393,8.011206624009684
210,15.324577,75.226298,Wheat,42.93870263409716,17.59844701827177,33.264145056061594,175.23675281016205,1.312414499226874,7.614379690068997,7.966206408084066
211,16.464911,75.286955,Wheat,44.62577853956154,15.797859986215329,37.353678550682375,184.26592556782256,1.375796606231109,7.337238151818729,7.892836220718682
212,15.150789,74.791176,Wheat,43.88023252768429,26.07132703044375,35.511977553702124,175.4610469627543,1.2808454855143694,9.427923021310441,7.585811292529944
213,15.269162,74.521223,Wheat,43.56301516373925,19.058957531895828,36.926676207514504,150.20273902862496,1.30741778913786,8.700078318416548,8.143189621763637
214,15.411467,75.961442,Wheat,38.198220238375114,19.687808947404207,36.407741725833,186.99645923206327,1.3453136663173646,7.868767618316571,7.618895900352862
215,16.046126,74.689419,Wheat,42.01129583986459,16.59355167761406,41.02218196885315,149.47587734331933,1.331068639321855,8.732162217345918,7.949705991517502
216,15.736318,75.80908,Wheat,46.56913746547262,22.426769480004406,34.673026430083425,171.48701254453215,1.4085659652639726,6.591840705566799,7.687287220463418
217,15.704095,75.160703,Wheat,34.92293612961541,19.201516679680726,32.88431807468236,173.8236553858795,1.2745484648150578,10.295096019798038,7.666239183925967
218,15.077065,75.911595,Wheat,45.81182779518135,18.16330673289106,30.30782127127836,228.60914769941138,1.3441577520332617,11.65595651654354,8.109897352034421
221,15.844259,74.955753,Wheat,44.61995520871477,21.865785671809988,36.05323907057457,201.6562508981491,1.3151130300307092,10.088571617505256,8.562124259431815
222,15.177677,75.646665,Wheat,49.031040482861385,23.824291477945195,33.618841715223056,158.80029827279554,1.358794393274114,7.658048090415682,7.5665164269211775
223,16.186111,74.838531,Wheat,44.39454819620554,20.839580959969,33.88258276146175,213.55421656932864,1.2677972133842919,9.260339416224085,8.378583039550382
224,15.675772,75.164082,Wheat,50.242189171052615,22.249758545511675,41.7651381964756,196.78202923524717,1.2846458470745536,7.535827628813167,8.00705206030036
225,16.485047,74.95807,Wheat,44.91111864826208,17.59453873794485,33.76880740086117,179.62615143775642,1.3744311909439075,5.859613943352077,8.04377962474364
226,15.914446,75.610134,Wheat,48.67572409970602,25.266239540449774,37.246192862905495,179.91076509898414,1.3354565905005449,5.4596938588272,7.39675732539449
227,15.311682,74.816538,Wheat,39.16963515080884,16.974005210421662,38.05390656686904,158.07326598636305,1.4203440558728477,8.847664206001562,8.44276118716971
229,15.004014,75.175756,Wheat,43.083556440137215,23.316752363406128,36.302876251817786,177.65066969066166,1.356539625231544,8.862329542574212,7.862868649081753
230,15.436889,74.847214,Wheat,45.71182404646378,25.079489811113955,37.34405745014846,164.10906332368177,1.3858957798701819,7.227263168459274,7.524335849262062
231,16.054481,75.181047,Jowar,37.45646867926398,21.658236647382136,39.11802347014785,172.79977803372074,1.3217078459397913,6.217859936586055,8.078246998099859
232,16.385867,75.681742,Jowar,39.15771797561185,22.35664818906418,38.61231266232545,156.62458080934465,1.3970938439079899,7.942875656693899,7.754947963808277
233,15.991775,75.900503,Jowar,47.6454418262236,17.981649176955333,33.16222212342032,142.29298511266097,1.3821847232368094,8.753679994524056,7.7048596205729325
234,15.816844,75.471452,Jowar,62.10219144465612,17.479661572125018,35.344520561870276,173.2063662076513,1.3523127312557242,8.132431763844489,7.976770632882311
235,16.239947,74.607115,Jowar,40.30301025736354,14.921877090403129,34.271732146862696,201.8315113902229,1.2891694764543828,6.256708864242328,7.756104853251374
236,15.461418,75.623437,Jowar,38.413877588641085,25.64867473392044,32.18893314610111,206.6561450455669,1.3369230765063713,9.689165567756232,7.585430805248707
237,15.432916,74.68653,Jowar,38.6334466355355,20.518440983917277,38.48326068400515,191.92300331612347,1.2928742363472734,9.132401348206812,7.432157887941219
238,16.049601,75.914014,Jowar,43.38408393551208,21.524897773191604,38.614638495265,171.89740990261367,1.3537187252352707,10.095352077825428,8.067845959364407
240,15.648043,74.983482,Jowar,45.98996210812232,13.547755391412979,30.386257914638648,154.45261783924244,1.3811755427086705,11.251498144558461,7.919239000077887
241,15.13699,75.942867,Jowar,39.86715362433723,21.526073410690607,35.89414636419208,165.59950298321374,1.3723525846984312,12.706104921548997,7.9324174656134705
242,15.862799,75.926179,Jowar,44.165937872301825,23.716282574398488,28.954659083169147,207.15598019837182,1.3624823706392588,10.550733974629544,7.821898255698792
244,16.134403,75.205751,Jowar,52.7418612436933,21.10860818945008,34.456022519748224,221.96111804229218,1.3909250295855167,6.085856264929941,7.624143870259532
245,16.374109,74.772234,Jowar,47.61953891985454,24.558080916410724,36.495149972537,193.5825059025721,1.2803804703237194,8.606014417789549,7.760077733260128
247,15.521942,74.999963,Jowar,38.85440277776698,17.66826415564326,32.83238944121637,208.58610115499118,1.3809432019583736,9.173217802820137,7.574549091273666
248,16.2866,74.994705,Jowar,57.466159101081445,24.24218409913675,34.87816929969887,194.29798437115002,1.3373994065895871,7.902051387463984,7.69356271629549
249,15.432327,75.91779,Jowar,51.2602644970146,11.549885742445962,37.270273453464895,176.55512001595855,1.3399753354941304,8.415242000681856,7.262726038895213
250,15.825145,75.182239,Jowar,46.272237181753404,23.13005769859557,39.77674556404499,188.35442215825503,1.3603891217807802,7.4064354927475975,7.706769020773773
251,15.484911,75.955277,Jowar,36.317766658382794,23.072498869534083,36.72964757213756,147.36068273292923,1.340117316234458,8.637907408762608,7.828684933556397
252,15.771894,75.982179,Jowar,47.20665753146301,16.33312252304286,33.0401731996284,190.70476098356662,1.3219710828105322,7.119699073084078,8.145936710457788
253,15.81389,75.119871,Jowar,55.12635749689244,16.758203649069472,32.03264621692314,185.41120294759426,1.4091961259334984,8.180093258429444,7.837531706110438
254,15.542669,75.634665,Jowar,46.17862751680769,16.170733228717644,39.2540869598615,168.64769440152688,1.2571117264486042,6.987841299278832,7.642700220721187
255,16.139986,74.805337,Chickpea,45.075405984043186,25.18019827092838,31.80606687677431,195.1558484855169,1.3102555196221148,3.5408788524707377,7.772459304675258
256,16.391509,75.157174,Chickpea,34.45149018416435,15.760405532867072,35.826914526160905,208.85749473998237,1.2910004811103541,8.558482110949495,7.52592026018727
257,15.182139,75.95972,Chickpea,49.96604061977914,20.94235273238996,42.17233318793585,164.12249771009803,1.3764347518946125,5.955417374337973,7.660122090148334
258,15.358946,74.737567,Chickpea,40.37999169179207,22.501124480828025,40.323567447796336,130.765934536728,1.3618368714168125,6.681451663900485,7.834747040514106
259,15.828377,74.639814,Chickpea,49.440687479827474,17.744136178383254,33.87166601431967,176.7077580277415,1.4272045823412312,8.912986806862882,7.580050265574393
261,16.248215,75.247563,Chickpea,46.33296256367521,13.56626713162668,36.08153979795044,189.79086286081565,1.408073752798816,10.336489403201371,7.802419853902269
262,15.763308,74.910137,Chickpea,48.66929795202603,16.62807410943124,33.230442420317445,202.2956393227489,1.4361378274071497,6.259003214173242,7.880868380044426
263,16.470367,74.865596,Chickpea,36.8554388164817,19.37793537173141,38.18243730902497,199.1548864306573,1.3397354876163734,9.79542261959157,7.39166588554601
264,15.575379,75.882802,Chickpea,50.060659583644615,15.16132705332316,30.204809776969167,214.92034852711993,1.346442306583141,7.668938940391766,8.074727503834408
265,16.318989,75.79604,Chickpea,50.866163658676605,21.21193158725387,38.01143180311315,151.66760996858284,1.3162510431884564,7.357056410326076,7.908762932560792
266,16.185009,75.122414,Chickpea,48.71128905566579,12.449080697322767,34.90311528411841,179.7037223642316,1.2838682595153825,8.298350548995478,7.88810411179134
267,15.761607,75.730824,Chickpea,41.10936528973372,22.126065188472143,36.545080126171754,170.78049760077235,1.3878687503450415,6.739772470578102,8.09091060437092
268,15.447834,75.380407,Chickpea,48.03922203970234,19.03296615071798,36.11286680462809,197.77903528779856,1.227503156806843,8.231553799569872,7.887410249051816
269,15.734461,74.722893,Chickpea,50.15589616252826,18.48023023537329,32.89255126799309,171.02105180497975,1.3495947466174243,11.574832860989307,8.111449248662131
270,15.517686,75.327876,Chickpea,37.04251406277014,16.960376015032544,41.14032466891663,185.85758552097911,1.3547879621771621,7.566707108054291,8.115927202815694
271,15.683017,74.982666,Chickpea,44.68558096213349,20.47526547115893,33.95450520273823,163.90005697842062,1.3347130309187953,7.163980815935485,7.694362958194054
272,16.046248,75.357696,Chickpea,46.28595846830459,22.73484828166303,34.779957558776175,198.24040203785364,1.3307443715853786,10.906179539971216,7.551135720398643
273,16.163317,74.565471,Chickpea,46.988479429372504,21.194699180660745,32.81726592879686,184.86818826654013,1.448921511295466,11.367720807191848,6.991886179221785
274,16.057842,75.717113,Chickpea,41.848754197696564,22.286345269793628,38.57624214524177,160.89064216002856,1.386994541825934,8.54557568981153,8.215294451157668
275,15.995533,75.731121,Chickpea,40.55621862045736,24.334428066969608,33.61921741620573,194.82401267388934,1.3731330292759685,7.773997730201304,7.77561979278039
276,15.742993,74.555529,Chickpea,41.60403996016955,18.048410915157266,32.83518457790745,184.99590291743175,1.3102506420459858,6.994319495107946,7.607743623334768
277,15.885271,75.80455,Chickpea,46.03259727430148,16.166045394006225,41.60773065093057,168.8773067860871,1.2439849122037119,8.135351386508018,7.802172143766598
278,15.660459,75.288927,Chickpea,46.99205473369244,21.72359203174179,39.73744868331752,178.37493122577533,1.3206099713328223,12.670132076885972,7.753885756223459
279,16.083666,75.114968,Chickpea,43.332279802073295,19.302931856393613,42.800755832011326,145.56088840007405,1.4120933794347499,5.200474724110757,6.8820127425541076
280,15.231542,75.204236,Chickpea,48.447813377739195,17.869236384111304,32.14559019491398,188.98369250715697,1.38737015883341,4.976760226028605,7.925302945577735
281,15.507842,75.539057,Chickpea,45.99576252193592,17.544347503965483,37.34333486385304,180.09556934514276,1.350776525731843,10.215230675725149,7.514797539345032
282,16.277648,75.778512,Chickpea,37.286914767202305,20.99405742162943,37.7344008968412,219.35655098813336,1.3083873703783895,4.531411334018334,8.106337541102251
283,15.570014,74.974992,Chickpea,37.925865821893915,15.259869928424667,33.25067017125191,171.8332095742665,1.436072526638019,12.432079480445983,7.752047736088606
285,15.102631,75.446742,Oilseeds,47.98785254762241,15.336897889606725,32.64613588586385,196.9010348487956,1.4072871657290364,8.253268084494104,8.384230282985293
286,16.496139,75.62015,Oilseeds,37.65737424173308,21.979063541286024,31.44350482764587,204.5255971286348,1.248092259770587,7.800761360914905,7.4888235115323285
287,15.147665,75.450622,Oilseeds,47.00668569379421,23.09136488984762,35.39047373993706,191.21914476231134,1.3843488066524274,9.301352419340551,8.042198287689287
288,15.665518,75.541002,Oilseeds,49.13143016385552,19.441030021106535,39.64775494124406,170.48053304693727,1.3769151160698554,6.176791036388622,7.933712321090883
289,15.068986,75.694215,Oilseeds,49.768003751956286,20.898943929584238,39.16662760871929,177.77786522665454,1.3061421852633426,5.78966837817758,7.5697064595221475
290,15.562262,74.718355,Oilseeds,51.859841559689514,21.052348000016952,37.20089517390908,187.14634348141158,1.312608923334103,6.842205065212694,7.468741486350766
291,15.848892,75.688779,Oilseeds,52.42077744082586,17.59105775709881,38.27804684310354,202.72204413563227,1.3472811348056875,11.49149082071154,7.490182133137011
292,15.118453,75.806259,Oilseeds,43.275852586615734,16.971089457464547,39.99241098233545,208.063547574662,1.3831655849343103,7.179171837842356,8.17238857081501
294,15.691725,74.880966,Oilseeds,51.90326251086954,23.40499393014091,30.332697666274285,171.49084853236732,1.3485890571678552,7.061577115568977,7.724019967188921
295,15.014096,75.70695,Oilseeds,50.14378135061351,17.35128785864444,42.69092675680541,187.50024461270374,1.3483967479169856,8.61614878645889,8.287919516129273
296,16.016416,74.736963,Oilseeds,37.34098940829763,23.006118735187737,28.136271956513937,149.51272305273147,1.312493656898901,8.540929499202814,7.980506297681278
297,15.518348,75.381358,Oilseeds,39.90772470054673,19.152721216277577,32.166713668113765,216.59806849676792,1.3408347436072985,12.761178164479675,7.362684269431198
298,15.636463,74.875147,Oilseeds,45.03709842884697,21.534484528609195,31.59174304310754,174.65372699727155,1.2933975923967895,8.456600174085422,7.557580355623788
299,15.298825,75.07704,Oilseeds,50.02307124498208,21.763710713962933,37.488270422033786,157.53039655010105,1.30874354953475,8.529379114109016,7.189262254620137
300,15.355809,75.357884,Oilseeds,38.58282227829221,21.369926776806782,31.32219238456276,169.8417590923733,1.4267695723747735,5.258853515754355,7.934033757314286
301,16.489038,74.942846,Sunflower,54.965951329934114,19.23351046014102,35.07950472318697,157.27313875127638,1.229087102847295,7.2519742338803495,7.4140469207208906
302,15.987345,74.911721,Sunflower,33.91716603057507,25.22995352925784,30.98206943200442,143.47209280517677,1.2930990994856977,9.888651463684027,7.976992179065084
304,15.90961,75.245091,Sunflower,33.40268268393396,24.714349163738785,30.156466181002926,157.5698145429339,1.284896989351217,8.1808477582895,8.089067639489706
305,15.429291,75.69829,Sunflower,52.62494800916065,22.00324740118443,38.282997444749775,188.36422171471867,1.3184295752774535,6.793391238042891,8.108148894470226
306,15.528481,75.454927,Sunflower,50.36064942475451,23.12294623828982,34.69898366616491,159.70917339153323,1.3351787406105882,9.193146014898934,7.352813158540505
307,16.016647,75.581393,Sunflower,38.40980343935928,22.066058258041675,42.52134788229827,204.05469907458522,1.384483860839813,12.438873708066048,7.851197098192739
308,16.257506,75.442372,Sunflower,37.37940416972606,21.485888268616904,30.534905388012916,203.12731113536142,1.390277755375402,9.636093524915724,7.964736170764562
309,15.969511,74.963399,Sunflower,48.271635516377934,21.208365544180165,39.358319311367396,187.29962210606234,1.3479742459408266,9.218489824712382,7.534117777606625
311,15.442666,75.621221,Sunflower,49.62340354505815,21.524279126836014,34.54962128569735,169.78539911038632,1.3098423167427378,5.946379245783634,7.822614947765467
312,15.19824,75.309112,Sunflower,45.85359689967762,23.151832517635967,38.19029123476588,192.32863889074343,1.2637940569524941,7.90474436077993,7.876345995755968
313,15.796279,75.87023,Sunflower,48.48054206372584,19.434356705119406,41.659119566067936,212.99875725903007,1.3693770103968643,7.368885997460714,7.265717321192819
314,15.385455,75.737035,Sunflower,36.96039550675995,16.437729865166176,34.88835687265206,188.96831902129014,1.4272796345662055,7.515550658602546,7.752038143661885
315,16.209733,75.619839,Sunflower,41.52280634687197,22.0462469489189,35.458650032360936,185.5567065980164,1.335472806442291,9.451494686195307,7.308031971470416
317,16.44975,75.790211,Sunflower,45.063968171494686,19.50312670291421,38.368977982267815,199.90577959299324,1.333668930494647,12.361204694913242,7.355443065791852
318,16.469913,75.950905,Sunflower,53.603382483397965,16.35110723051305,35.70312854992694,171.9671787229383,1.3263380599577723,9.213194889597062,7.509988212713915
320,15.804858,75.182179,Sunflower,46.25259582815103,18.18976084409406,37.93299972360539,170.365971938352,1.3495924651160496,8.676321135540533,8.253686013675532
321,16.008511,75.37684,Vegetables,48.20926280154931,20.633774106796213,38.62647360149315,166.26860849776182,1.2536187514493684,8.847343856454046,8.090426911894944
322,16.410438,74.662519,Vegetables,54.38855407173715,15.002095540434937,36.69302478436946,203.76438409356643,1.3779964667904203,12.13455622793569,7.003627801214143
323,15.037537,75.826352,Vegetables,56.574835821716306,22.170543661225643,35.76621473075331,214.51393553094906,1.3798586784705902,12.701535903940757,7.553841020364482
325,16.235783,75.864081,Vegetables,44.48487000252187,18.086648094665414,30.85554279114143,155.2120640366611,1.3433978857277564,10.35252303632815,8.033265247600353
326,15.612444,74.709666,Vegetables,48.04854091365639,18.553708212994287,31.226435899082894,190.8747655254263,1.3330978693609448,9.72753214693631,8.036520390518787
328,16.330889,74.703496,Vegetables,45.124997191154065,17.118171732155712,39.199599896635135,172.03004118165325,1.2545947564582944,8.41596229793323,7.618159625619956
329,16.005729,75.61471,Vegetables,48.77015003327993,19.88328309287778,37.986172685779806,190.06879350139548,1.3124948892010007,8.674932970943162,7.761199834742657
330,15.62869,75.613404,Vegetables,43.53170412485909,24.186718838219907,30.249267304469303,186.56629276045615,1.2615197147125947,3.263710479455173,8.150548494859292
331,15.622327,74.648532,Vegetables,42.69005802314124,16.929772683786688,36.508637376097944,184.16742932371156,1.2602979275381905,5.675718620332217,8.090066575054896
333,15.555795,75.165075,Vegetables,47.21352174134395,22.526933138933916,31.93824214528069,183.3090503292179,1.3213520345582486,9.220014841031285,8.097855323524227
334,16.283175,74.649032,Vegetables,46.27130529130117,20.859554029954143,28.93477661223651,174.04189404525113,1.3415140925722298,9.366415096846534,7.839323448180858
335,15.816699,75.966764,Vegetables,50.20293547299587,21.8464595891381,33.32484628234466,191.418303076366,1.3455103779490547,10.822312613249387,8.14350963016533
337,16.27205,75.182076,Vegetables,56.04438068400383,19.51732778119471,39.37795771565975,214.22291214555386,1.3715378937761689,10.824967320247593,7.168928508485934
340,15.846867,74.602915,Vegetables,46.40740802347475,20.126449743358016,32.48253484574086,177.51269948696546,1.273383834745539,10.19728340969082,7.9737155879667245
341,15.310736,74.823927,Fallow,44.575868411132674,20.054673546555104,32.47400487823473,223.41068455538195,1.3488388221136114,7.003459313138089,7.8539577828975204
342,15.492839,74.721331,Fallow,48.677594445622034,23.363275971190507,37.576697135845926,178.40736460792004,1.4414689310714413,6.978178157211535,7.619309334289925
344,15.194988,74.875981,Fallow,44.798501368392905,20.463211777311585,35.72123127481079,201.31266154571367,1.4106002147547805,9.139794047753515,7.630893428828855
346,16.184977,74.856897,Fallow,43.193098345798234,23.551569110334377,39.231350125727516,210.37663679006423,1.3888090567916236,9.034236180710831,7.551753165648619
347,15.261369,74.578599,Fallow,44.47651884334531,22.16173507448791,34.40321630534706,168.29069860516947,1.3200046847848323,6.6422475769173035,7.862395251412962
348,15.789128,75.618498,Fallow,49.28129335280192,21.330292498144686,37.35792316849448,193.22791915456952,1.3116646443633515,8.314768350719952,7.808758809999351
351,16.17484,75.800471,Fallow,42.82414493428974,17.88956799469904,36.016039155674434,198.41637131329082,1.3232396491585914,8.790092671914394,7.522017962743106
353,15.718473,75.102426,Fallow,45.81437757765268,19.92461527291855,39.257258760902886,188.1240216648708,1.3160721928225303,8.918241941487365,7.78800057472756
356,15.412524,75.449615,Fallow,43.98776720501736,19.313556042478126,37.24181534764853,164.7965085488836,1.3692745661000003,10.341166472963677,7.759427996123934
357,15.487778,75.991942,Fallow,44.20722561778412,25.25678837005626,37.98886611392133,164.2196673414169,1.312042609263568,9.50917099860411,7.553465798928398
359,16.052669,75.779189,Fallow,44.792172118803876,17.77135492791777,33.366373061133636,195.57172048078453,1.220137928730922,8.611669271993762,8.416892789055279
360,16.153444,75.58126,Fallow,51.27677643387657,17.58597394076692,34.26288799986186,181.13208709312687,1.3814871805638371,12.591178311230886,8.015504117511199
361,15.677332,74.84274,Sugarcane,45.06297882516853,16.33066280983647,33.102713999600546,181.5594379812976,1.4014792573007064,4.505250440348372,7.749784522960461
363,15.640146,75.497662,Sugarcane,42.232134725557955,17.310921340060883,24.504857439257677,158.7626783347974,1.340952976704922,11.027283622304521,7.587012813382139
366,16.108194,75.717654,Sugarcane,45.342887612797895,20.23599182893318,26.791727547403397,184.8233510416914,1.2805121873448282,10.170982758119568,7.902740370243466
367,15.879698,75.34238,Sugarcane,41.56881612319151,19.65214611906569,43.47108033468106,194.0647728278809,1.317244756977184,8.319579747050263,7.640952266681918
368,15.183347,75.030397,Sugarcane,42.655027755783436,18.857444502867885,32.27206885617386,188.34913069811125,1.3337406965174363,8.90853648235958,7.725408176799244
369,16.125426,75.802138,Sugarcane,44.090985545839416,18.87708191013704,32.35320929263959,153.69442596238764,1.3469335620024074,5.154752913660297,7.171639658561658
370,16.452598,75.400615,Sugarcane,43.566481798517856,19.585301124984156,39.53881168066321,169.51958291620696,1.349179123059833,7.61041846509379,7.5023248376337754
371,15.866878,74.819108,Sugarcane,42.52383150183943,19.714767346165246,33.357070275593145,164.14631385978024,1.298225254425864,10.630855882299736,7.635046173186353
372,15.336367,74.662328,Sugarcane,39.0597067663389,16.86283555612901,28.610797302932998,192.66921835059972,1.3168312935929847,6.263602080943961,7.992816688641482
373,15.551342,75.643908,Sugarcane,44.414066755505324,23.65962946461321,25.263874358875977,185.3279066539003,1.344841048491364,8.291086044287342,8.051255507264527
374,16.210832,75.767733,Sugarcane,44.64648643586264,18.99540521338825,34.27718896303629,175.31409361782616,1.3282043358797855,10.62600101060436,7.511785685190667
375,16.22764,75.42036,Sugarcane,44.39656821259619,22.929639458421168,29.75909403379077,179.92786391852232,1.363626972097905,8.771410834459205,7.851594694437456
376,15.039381,75.893626,Sugarcane,36.700984972879155,11.797724232314845,36.75701699663746,169.5065589139263,1.4599676190319986,6.609119397288961,7.969969589829142
377,15.401172,74.770624,Sugarcane,50.37125578922911,16.67910461855634,27.351757462917885,198.96814409413034,1.2789408149908943,9.438344302953077,7.82351539559812
379,16.304794,75.349482,Sugarcane,49.140074969696826,22.11537636364551,47.22124358916611,181.9681971760803,1.3372855347401484,7.4541735580377795,7.595363562774152
381,16.119168,74.822699,Sugarcane,45.091907186560476,22.109969182287962,41.33250501498874,189.2742814337676,1.3819861083180944,8.449576296166029,8.08585296220083
382,15.511344,75.05508,Sugarcane,50.64547166654046,17.636755621693755,37.31646228846298,184.7552617553622,1.2260174701519997,8.370628184165122,8.211841646410754
384,15.078913,74.736115,Sugarcane,39.10062362407545,22.317266637088387,33.92272147516601,174.4767541077005,1.3276629279694505,9.600024917516325,7.833373727035187
385,16.010953,74.908154,Sugarcane,46.473863196762935,18.00709036024523,35.38748993992937,174.46406530623497,1.3608973033052607,8.64413761316646,8.134563000490495
386,15.728493,75.163066,Sugarcane,47.6386604211011,16.80968965094766,41.781210000376376,195.43163600619275,1.3805064844614652,6.579177993020847,7.837771641968805
387,16.132415,74.670726,Sugarcane,44.15176272163817,21.25308776829822,37.22633692847005,190.83584017751897,1.3995108494839066,8.85395949337112,7.411959780309574
388,15.42487,75.517729,Sugarcane,34.894272077337135,15.696026036494207,39.13489244306365,208.9573787476164,1.4114120081647792,7.441458049790375,8.602192814818642
389,16.000699,74.568126,Sugarcane,43.73621573115625,20.294356531366066,32.636303089906676,195.79619088509702,1.4066671411747453,4.0801280079064846,7.343185246165488
390,15.898987,74.511531,Sugarcane,44.04181221248316,21.582714376779602,36.8863117388421,176.83033062499675,1.420606320249032,5.79050697510176,7.8511703123750225
391,15.316851,74.705852,Vegetables,42.00676620346044,19.87956498812466,40.81759319712884,171.92534149647403,1.356982050217373,9.873930712736822,8.131898998419814
392,15.492184,74.511595,Vegetables,40.606146806649726,19.23687931493952,33.3364616963759,177.1976589910833,1.2449162940248317,9.05618525762237,7.903131083228584
393,15.263542,75.070311,Vegetables,43.730127304265025,21.79525560719302,32.31060669474685,156.59230120740295,1.2821420804847372,8.403965846665152,8.01424901206486
394,15.750394,75.750031,Vegetables,53.15365623690957,19.654228808217034,33.12584781593236,203.9192642722662,1.2699380123111557,4.4349752131892775,7.649391720972864
396,15.028112,75.881744,Vegetables,47.713222892567636,20.77063386457336,41.27979528359333,153.2967578162366,1.3680538778130926,8.643131268789277,7.622506224499351
397,15.863639,75.3601,Vegetables,46.818125896151564,26.801331284664876,43.48518028770596,179.18402185377712,1.4385521804179935,9.882320559718751,8.217923310192827
399,15.487152,75.701983,Vegetables,44.65242868101471,21.65573534461563,24.87177137024191,181.94037979754745,1.3344888275328273,8.629801579258562,8.001541668078204
